49	48	50	48
52	51	49	51
49	48	48	48
49	48	50	48
48	47	54	48
53	53	55	53
53	54	56	53
54	53	53	53
52	51	49	51
49	48	50	48
49	47	54	48
49	48	50	48
53	53	55	53
53	53	55	53
54	53	53	53
55	49	53	51
54	53	55	53
57	51	53	53
52	51	51	51
57	51	51	52
57	51	51	52
60	49	51	52
57	51	53	53
55	49	51	51
55	44	48	47
54	53	51	53
57	51	55	53
57	51	51	52
54	54	52	53
52	50	57	51
57	51	55	53
55	49	53	51
57	51	55	53
57	51	53	53
57	51	55	53
58	52	54	54
58	52	52	53
61	51	48	53
58	52	52	53
58	52	52	53
58	52	56	54
57	51	51	52
58	52	52	53
62	51	53	54
62	51	53	54
62	51	55	54
59	53	55	55
61	50	52	53
67	49	53	54
74	47	49	55
69	46	52	53
69	46	52	53
70	48	49	54
74	46	53	55
79	52	50	59
79	52	50	59
79	50	49	58
79	50	53	59
79	52	50	59
79	50	49	58
79	50	49	58
75	45	53	54
80	51	50	59
80	51	54	60
81	52	51	60
83	49	50	59
88	49	51	60
91	45	50	59
94	43	49	58
88	47	50	59
88	49	51	60
92	46	51	60
92	46	51	60
101	52	50	66
102	46	54	63
99	43	51	60
103	46	52	63
107	46	48	64
107	46	48	64
105	50	42	65
105	49	46	65
104	50	46	65
112	46	50	66
113	45	50	65
119	45	52	67
113	45	46	65
118	51	47	70
118	52	45	70
120	47	45	68
116	49	45	68
122	46	42	68
120	43	42	65
120	47	45	68
128	43	45	68
130	46	41	70
128	47	41	70
130	48	35	71
128	47	45	70
131	50	44	73
134	50	49	75
132	51	45	74
130	46	41	70
136	55	49	78
133	50	40	73
136	48	44	73
139	47	40	73
139	47	40	73
137	49	45	74
137	49	45	74
140	48	41	74
146	48	40	76
145	46	41	75
145	46	41	75
146	46	46	75
145	45	49	75
146	47	42	76
146	47	42	76
149	46	40	76
149	46	40	76
146	47	42	76
149	50	45	79
153	50	40	79
153	51	36	79
155	47	39	78
152	44	36	75
153	51	36	79
159	51	43	82
162	54	46	85
160	52	44	83
156	53	47	83
160	52	44	83
161	51	43	82
161	51	43	82
164	55	42	86
162	55	42	85
169	56	40	87
165	52	36	83
165	51	40	83
170	51	42	85
169	55	44	87
169	55	44	87
168	48	44	83
170	56	45	88
172	53	44	87
172	53	44	87
170	57	39	88
176	55	35	88
177	52	38	87
178	53	39	88
179	54	40	89
177	55	40	89
176	54	41	88
177	55	42	89
181	59	44	93
182	53	36	89
189	57	36	94
185	53	32	90
182	62	37	95
187	64	40	98
186	62	43	96
187	63	44	97
187	64	40	98
187	64	40	98
185	65	38	97
187	67	40	99
190	63	34	97
193	72	36	104
194	66	42	101
194	66	42	101
192	70	39	102
196	70	36	103
199	74	35	106
200	75	36	107
191	69	38	101
193	72	36	104
194	77	33	106
195	78	34	107
203	74	36	108
203	74	36	108
198	81	37	110
198	81	37	110
198	79	47	110
200	80	37	110
199	82	38	111
199	82	38	111
196	89	37	115
202	86	37	115
204	86	33	115
201	83	30	112
190	88	34	112
199	100	41	122
201	100	39	123
195	94	33	117
194	100	37	120
196	103	35	123
197	98	37	120
195	96	35	118
197	103	42	124
196	102	41	123
191	106	42	124
191	106	42	124
189	107	42	124
189	107	42	124
186	109	42	124
186	109	42	124
187	110	41	125
187	114	44	127
186	117	41	128
185	116	40	127
175	120	44	127
176	116	37	124
175	123	41	129
176	124	42	130
170	128	43	130
172	125	41	129
166	131	43	131
168	127	46	130
158	135	43	131
158	135	43	131
150	138	47	131
152	139	44	132
152	139	40	131
151	139	35	130
143	141	49	131
144	147	51	135
133	148	50	132
136	145	54	131
135	151	51	134
131	148	48	131
122	150	53	130
126	155	53	134
