;I_mag;V_gen;X;Y;R;theta;Points
0;2.0;5.0;3.07562e-05;4.84291e-07;3.076e-05;0.906;12.0
1;2.0;5.0;3.07562e-05;4.84291e-07;3.076e-05;0.906;12.0
2;2.0;5.0;3.07562e-05;4.84291e-07;3.07562e-05;0.906;12.0
3;2.0;5.0;3.07525e-05;4.84291e-07;3.07562e-05;0.906;12.0
4;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
5;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
6;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
7;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
8;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
9;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
10;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
11;2.0;5.0;3.07525e-05;4.88017e-07;3.07562e-05;0.912;12.0
12;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
13;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
14;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
15;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
16;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
17;2.0;5.0;3.07488e-05;4.88017e-07;3.07525e-05;0.912;12.0
18;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
19;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
20;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
21;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
22;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
23;2.0;5.0;3.07488e-05;4.88017e-07;3.07488e-05;0.912;12.0
24;2.0;5.0;3.07451e-05;4.88017e-07;3.07488e-05;0.912;12.0
25;2.0;5.0;3.07451e-05;4.88017e-07;3.07488e-05;0.912;12.0
26;2.0;5.0;3.07451e-05;4.88017e-07;3.07488e-05;0.912;12.0
27;2.0;5.0;3.07451e-05;4.88017e-07;3.07488e-05;0.912;12.0
28;2.0;5.0;3.07451e-05;4.88017e-07;3.07451e-05;0.912;12.0
29;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
30;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
31;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
32;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
33;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
34;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
35;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
36;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
37;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
38;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
39;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
40;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
41;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
42;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
43;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
44;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
45;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
46;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
47;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
48;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
49;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
50;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
51;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
52;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
53;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
54;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
55;2.0;5.0;3.07413e-05;4.88017e-07;3.07451e-05;0.912;12.0
