;I_mag;V_gen;X;Y;R;theta;Points
37;6.0;5.0;3.02122e-05;4.99193e-07;3.02159e-05;0.948;12.0
38;6.0;5.0;3.02122e-05;4.99193e-07;3.02159e-05;0.948;12.0
39;6.0;5.0;3.02122e-05;4.99193e-07;3.02159e-05;0.948;12.0
40;6.0;5.0;3.02122e-05;4.99193e-07;3.02159e-05;0.948;12.0
41;6.0;5.0;3.02122e-05;4.99193e-07;3.02159e-05;0.948;12.0
42;6.0;5.0;3.02122e-05;4.95467e-07;3.02159e-05;0.942;12.0
43;6.0;5.0;3.02122e-05;4.95467e-07;3.02159e-05;0.942;12.0
44;6.0;5.0;3.02159e-05;4.95467e-07;3.02197e-05;0.942;12.0
45;6.0;5.0;3.02159e-05;4.95467e-07;3.02197e-05;0.942;12.0
46;6.0;5.0;3.02159e-05;4.95467e-07;3.02197e-05;0.942;12.0
47;6.0;5.0;3.02159e-05;4.95467e-07;3.02197e-05;0.942;12.0
48;6.0;5.0;3.02159e-05;4.95467e-07;3.02197e-05;0.942;12.0
49;6.0;5.0;3.02159e-05;4.91742e-07;3.02197e-05;0.936;12.0
50;6.0;5.0;3.02159e-05;4.91742e-07;3.02197e-05;0.936;12.0
51;6.0;5.0;3.02159e-05;4.91742e-07;3.02197e-05;0.936;12.0
52;6.0;5.0;3.02159e-05;4.91742e-07;3.02197e-05;0.936;12.0
53;6.0;5.0;3.02159e-05;4.91742e-07;3.02197e-05;0.93;12.0
54;6.0;5.0;3.02159e-05;4.88017e-07;3.02197e-05;0.93;12.0
55;6.0;5.0;3.02159e-05;4.88017e-07;3.02197e-05;0.93;12.0
56;6.0;5.0;3.02197e-05;4.88017e-07;3.02234e-05;0.924;12.0
57;6.0;5.0;3.02197e-05;4.84291e-07;3.02234e-05;0.924;12.0
58;6.0;5.0;3.02197e-05;4.84291e-07;3.02234e-05;0.924;12.0
59;6.0;5.0;3.02197e-05;4.84291e-07;3.02234e-05;0.918;12.0
60;6.0;5.0;3.02197e-05;4.80566e-07;3.02234e-05;0.918;12.0
61;6.0;5.0;3.02234e-05;4.80566e-07;3.02271e-05;0.918;12.0
62;6.0;5.0;3.02234e-05;4.76841e-07;3.02271e-05;0.912;12.0
63;6.0;5.0;3.02234e-05;4.76841e-07;3.02271e-05;0.912;12.0
64;6.0;5.0;3.02234e-05;4.76841e-07;3.02271e-05;0.906;12.0
65;6.0;5.0;3.02234e-05;4.73114e-07;3.02271e-05;0.906;12.0
66;6.0;5.0;3.02271e-05;4.73114e-07;3.02308e-05;0.906;12.0
67;6.0;5.0;3.02271e-05;4.73114e-07;3.02308e-05;0.9;12.0
68;6.0;5.0;3.02271e-05;4.73114e-07;3.02308e-05;0.9;12.0
69;6.0;5.0;3.02271e-05;4.73114e-07;3.02308e-05;0.9;12.0
70;6.0;5.0;3.02271e-05;4.69388e-07;3.02308e-05;0.894;12.0
71;6.0;5.0;3.02271e-05;4.69388e-07;3.02308e-05;0.894;12.0
72;6.0;5.0;3.02271e-05;4.69388e-07;3.02308e-05;0.894;12.0
73;6.0;5.0;3.02271e-05;4.65663e-07;3.02308e-05;0.888;12.0
74;6.0;5.0;3.02308e-05;4.65663e-07;3.02346e-05;0.888;12.0
75;6.0;5.0;3.02308e-05;4.65663e-07;3.02346e-05;0.888;12.0
76;6.0;5.0;3.02308e-05;4.65663e-07;3.02346e-05;0.888;12.0
77;6.0;5.0;3.02308e-05;4.65663e-07;3.02346e-05;0.888;12.0
78;6.0;5.0;3.02271e-05;4.65663e-07;3.02308e-05;0.876;12.0
79;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
80;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
81;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
82;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
83;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
84;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
85;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
86;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.876;12.0
87;6.0;5.0;3.02271e-05;4.61938e-07;3.02308e-05;0.87;12.0
88;6.0;5.0;3.02271e-05;4.58213e-07;3.02308e-05;0.87;12.0
89;6.0;5.0;3.02271e-05;4.58213e-07;3.02308e-05;0.87;12.0
