;I_mag;V_gen;X;Y;R;theta;Points
0;18.0;5.0;2.85209e-05;4.50762e-07;2.85247e-05;0.918;12.0
1;18.0;5.0;2.85209e-05;4.54487e-07;2.85247e-05;0.918;12.0
2;18.0;5.0;2.85209e-05;4.54487e-07;2.85247e-05;0.918;12.0
3;18.0;5.0;2.85209e-05;4.54487e-07;2.85247e-05;0.918;12.0
4;18.0;5.0;2.85209e-05;4.54487e-07;2.85247e-05;0.918;12.0
5;18.0;5.0;2.85209e-05;4.54487e-07;2.85247e-05;0.924;12.0
6;18.0;5.0;2.85209e-05;4.58213e-07;2.85247e-05;0.924;12.0
7;18.0;5.0;2.85209e-05;4.58213e-07;2.85247e-05;0.924;12.0
8;18.0;5.0;2.85209e-05;4.58213e-07;2.85247e-05;0.924;12.0
9;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
10;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
11;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.93;12.0
12;18.0;5.0;2.85172e-05;4.61938e-07;2.85209e-05;0.93;12.0
13;18.0;5.0;2.85172e-05;4.61938e-07;2.85209e-05;0.93;12.0
14;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
15;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
16;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
17;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
18;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
19;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
20;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
21;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
22;18.0;5.0;2.85172e-05;4.58213e-07;2.85209e-05;0.924;12.0
23;18.0;5.0;2.85172e-05;4.54487e-07;2.85209e-05;0.918;12.0
24;18.0;5.0;2.85172e-05;4.54487e-07;2.85209e-05;0.918;12.0
25;18.0;5.0;2.85172e-05;4.54487e-07;2.85209e-05;0.918;12.0
26;18.0;5.0;2.85172e-05;4.50762e-07;2.85209e-05;0.912;12.0
27;18.0;5.0;2.85172e-05;4.50762e-07;2.85209e-05;0.912;12.0
28;18.0;5.0;2.85172e-05;4.50762e-07;2.85209e-05;0.912;12.0
29;18.0;5.0;2.85172e-05;4.50762e-07;2.85209e-05;0.906;12.0
30;18.0;5.0;2.85172e-05;4.47037e-07;2.85209e-05;0.906;12.0
31;18.0;5.0;2.85172e-05;4.47037e-07;2.85209e-05;0.906;12.0
32;18.0;5.0;2.85135e-05;4.47037e-07;2.85172e-05;0.9;12.0
33;18.0;5.0;2.85135e-05;4.43311e-07;2.85172e-05;0.9;12.0
34;18.0;5.0;2.85135e-05;4.43311e-07;2.85172e-05;0.9;12.0
35;18.0;5.0;2.85135e-05;4.43311e-07;2.85172e-05;0.894;12.0
36;18.0;5.0;2.85135e-05;4.43311e-07;2.85172e-05;0.894;12.0
37;18.0;5.0;2.85135e-05;4.43311e-07;2.85172e-05;0.894;12.0
38;18.0;5.0;2.85098e-05;4.43311e-07;2.85135e-05;0.882;12.0
39;18.0;5.0;2.85098e-05;4.39586e-07;2.85135e-05;0.882;12.0
40;18.0;5.0;2.85098e-05;4.39586e-07;2.85135e-05;0.882;12.0
41;18.0;5.0;2.85098e-05;4.39586e-07;2.85135e-05;0.876;12.0
42;18.0;5.0;2.85098e-05;4.35861e-07;2.85135e-05;0.876;12.0
43;18.0;5.0;2.85098e-05;4.35861e-07;2.85098e-05;0.876;12.0
44;18.0;5.0;2.8506e-05;4.35861e-07;2.85098e-05;0.876;12.0
45;18.0;5.0;2.8506e-05;4.32135e-07;2.85098e-05;0.87;12.0
46;18.0;5.0;2.8506e-05;4.32135e-07;2.8506e-05;0.87;12.0
47;18.0;5.0;2.85023e-05;4.32135e-07;2.8506e-05;0.87;12.0
48;18.0;5.0;2.85023e-05;4.2841e-07;2.8506e-05;0.864;12.0
49;18.0;5.0;2.85023e-05;4.2841e-07;2.85023e-05;0.864;12.0
50;18.0;5.0;2.84986e-05;4.2841e-07;2.85023e-05;0.864;12.0
51;18.0;5.0;2.84986e-05;4.24685e-07;2.85023e-05;0.858;12.0
52;18.0;5.0;2.84986e-05;4.24685e-07;2.84986e-05;0.858;12.0
53;18.0;5.0;2.84986e-05;4.24685e-07;2.84986e-05;0.858;12.0
54;18.0;5.0;2.84986e-05;4.24685e-07;2.84986e-05;0.852;12.0
55;18.0;5.0;2.84949e-05;4.2096e-07;2.84986e-05;0.852;12.0
56;18.0;5.0;2.84949e-05;4.2096e-07;2.84986e-05;0.852;12.0
57;18.0;5.0;2.84949e-05;4.2096e-07;2.84986e-05;0.852;12.0
58;18.0;5.0;2.84911e-05;4.2096e-07;2.84949e-05;0.852;12.0
59;18.0;5.0;2.84911e-05;4.2096e-07;2.84949e-05;0.852;12.0
60;18.0;5.0;2.84874e-05;4.2096e-07;2.84911e-05;0.852;12.0
61;18.0;5.0;2.84874e-05;4.2096e-07;2.84911e-05;0.852;12.0
62;18.0;5.0;2.84874e-05;4.2096e-07;2.84874e-05;0.852;12.0
63;18.0;5.0;2.84837e-05;4.17234e-07;2.84874e-05;0.846;12.0
64;18.0;5.0;2.84837e-05;4.17234e-07;2.84874e-05;0.846;12.0
65;18.0;5.0;2.848e-05;4.17234e-07;2.84837e-05;0.846;12.0
66;18.0;5.0;2.848e-05;4.17234e-07;2.84837e-05;0.846;12.0
67;18.0;5.0;2.84762e-05;4.17234e-07;2.848e-05;0.846;12.0
68;18.0;5.0;2.84762e-05;4.17234e-07;2.848e-05;0.846;12.0
69;18.0;5.0;2.84762e-05;4.17234e-07;2.84762e-05;0.846;12.0
70;18.0;5.0;2.84725e-05;4.13509e-07;2.84762e-05;0.84;12.0
71;18.0;5.0;2.84725e-05;4.13509e-07;2.84762e-05;0.84;12.0
72;18.0;5.0;2.84725e-05;4.13509e-07;2.84725e-05;0.84;12.0
73;18.0;5.0;2.84688e-05;4.13509e-07;2.84725e-05;0.84;12.0
74;18.0;5.0;2.84688e-05;4.13509e-07;2.84725e-05;0.84;12.0
75;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
76;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
77;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
78;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
79;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
80;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
81;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
82;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.84;12.0
83;18.0;5.0;2.84688e-05;4.13509e-07;2.84688e-05;0.834;12.0
84;18.0;5.0;2.84688e-05;4.09784e-07;2.84688e-05;0.834;12.0
85;18.0;5.0;2.84688e-05;4.09784e-07;2.84688e-05;0.834;12.0
86;18.0;5.0;2.84688e-05;4.09784e-07;2.84688e-05;0.834;12.0
87;18.0;5.0;2.84688e-05;4.09784e-07;2.84688e-05;0.834;12.0
88;18.0;5.0;2.84688e-05;4.09784e-07;2.84688e-05;0.834;12.0
