0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	16	1
0	0	16	1
0	0	12	1
0	0	12	1
0	0	16	1
0	0	16	1
0	0	12	1
0	0	16	1
0	0	12	1
0	0	12	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	16	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	6	0
0	0	10	1
0	0	10	1
0	0	12	1
0	0	16	1
0	0	12	1
0	0	12	1
0	0	16	1
0	0	12	1
0	0	16	1
0	0	16	1
0	0	12	1
0	0	16	1
0	0	16	1
0	0	16	1
0	0	10	1
0	0	10	1
0	0	12	1
0	0	12	1
0	0	12	1
0	0	12	1
0	0	6	0
0	0	6	0
0	0	12	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	12	1
0	0	12	1
0	0	12	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	10	1
0	0	6	0
0	0	10	1
0	0	12	1
0	0	12	1
0	0	6	0
0	0	6	0
0	0	6	0
0	0	6	0
0	0	12	1
0	0	12	1
0	0	12	1
0	0	12	1
0	0	12	1
0	0	10	1
0	0	6	0
0	0	6	0
0	0	10	1
0	0	6	0
0	0	10	1
0	0	10	1
0	0	10	1
1	0	6	0
1	0	0	0
1	0	0	0
1	0	6	0
1	0	10	1
0	0	10	1
0	0	10	1
1	0	10	1
0	0	10	1
1	0	10	1
1	0	10	1
4	0	6	1
4	0	6	1
4	0	6	1
4	0	6	1
4	0	6	1
1	0	6	0
4	0	6	1
4	0	6	1
1	0	6	0
4	0	6	1
7	0	6	2
7	0	6	2
7	0	2	2
7	0	6	2
7	0	6	2
7	0	6	2
7	0	6	2
7	0	6	2
7	0	6	2
7	0	6	2
7	0	6	2
9	0	6	3
9	0	2	2
9	0	2	2
9	0	6	3
9	0	2	2
9	0	0	2
9	0	0	2
12	0	2	3
12	0	0	3
15	0	2	4
15	0	2	4
15	0	0	4
15	0	0	4
19	0	2	5
19	0	2	5
19	0	0	5
19	0	2	5
19	0	0	5
19	0	0	5
19	0	0	5
19	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
23	0	0	6
20	0	0	5
23	0	0	6
23	0	0	6
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
31	0	0	9
35	0	0	10
28	0	0	8
28	0	0	8
32	0	0	9
35	0	0	10
35	0	0	10
35	0	0	10
35	0	0	10
35	0	0	10
39	0	0	11
42	0	0	12
42	0	0	12
42	0	0	12
39	0	0	11
46	0	0	13
42	0	0	12
46	0	0	13
51	0	0	15
55	0	0	16
54	0	0	16
59	0	0	17
54	0	0	16
54	0	0	16
54	0	0	16
63	0	0	18
62	0	0	18
59	0	0	17
62	0	0	18
62	0	0	18
59	0	0	17
62	0	0	18
61	0	0	18
64	0	0	19
64	0	0	19
64	0	0	19
64	0	0	19
64	0	0	19
71	4	0	23
71	4	0	23
71	4	0	23
65	0	0	19
65	0	0	19
72	6	0	25
71	6	1	24
64	0	0	19
68	8	1	25
68	8	1	25
69	9	2	26
69	9	2	26
72	7	2	25
69	10	0	26
72	8	0	26
68	9	0	25
68	8	1	25
69	9	2	26
69	9	2	26
68	8	1	25
72	8	0	26
76	12	4	30
69	15	4	29
73	13	6	30
73	14	4	30
75	21	6	35
71	17	2	31
75	16	6	32
75	21	6	35
75	21	6	35
75	21	6	35
77	23	8	37
77	23	8	37
77	23	8	37
77	25	2	37
77	24	4	37
77	25	2	37
79	29	5	41
79	29	5	41
79	34	8	44
72	30	11	40
69	27	8	37
69	28	4	37
72	31	7	40
72	31	7	40
80	35	5	45
76	36	5	44
79	40	4	47
76	41	8	47
73	38	9	45
73	38	9	45
68	40	9	44
75	43	4	48
71	44	4	47
75	42	8	47
71	43	8	47
71	48	15	51
71	42	14	47
71	43	8	47
71	48	15	51
71	48	11	50
70	49	15	51
72	51	17	53
71	48	15	51
73	52	14	53
72	51	13	52
72	51	13	52
66	50	15	50
66	56	10	53
66	55	14	53
66	55	14	53
69	53	14	53
63	57	14	53
67	57	11	54
63	58	10	54
64	59	11	55
60	66	19	58
59	67	15	58
59	67	15	58
61	68	16	59
67	65	12	59
67	65	12	59
62	70	13	61
60	68	16	59
57	72	11	60
57	72	13	60
57	72	13	60
65	75	16	65
64	67	12	59
65	75	16	65
60	75	14	63
57	79	16	65
57	79	18	65
57	79	16	65
59	79	16	65
61	81	18	67
59	81	18	67
59	81	18	67
56	83	20	67
60	82	19	68
54	86	19	68
53	85	18	67
50	87	19	68
49	86	20	67
52	89	21	70
52	89	21	70
51	91	17	70
54	94	20	73
51	97	16	74
54	94	20	73
49	99	22	75
51	96	20	73
48	92	21	70
48	97	27	74
48	97	27	74
47	98	25	74
46	98	20	73
47	98	25	74
44	100	27	74
45	101	26	75
45	107	26	79
41	102	26	75
45	102	22	75
45	102	22	75
38	103	32	75
40	108	31	78
38	104	28	75
38	104	28	75
40	108	31	78
44	113	29	82
42	108	30	79
42	108	30	79
42	109	26	79
44	113	29	82
41	110	26	79
44	113	29	82
40	108	29	78
40	108	31	78
40	115	25	82
40	115	25	82
