4	0	6	1
1	0	6	0
4	0	10	2
4	0	10	2
4	0	10	2
4	0	10	2
1	0	6	0
1	0	6	0
1	0	10	1
1	0	10	1
0	0	6	0
0	0	6	0
4	0	10	2
1	0	6	0
1	0	10	1
1	0	10	1
1	0	6	0
1	0	6	0
4	0	6	1
4	0	6	1
1	0	10	1
4	0	10	2
4	0	10	2
4	0	10	2
4	0	10	2
4	0	10	2
1	0	6	0
1	0	6	0
0	0	6	0
0	0	6	0
4	0	10	2
4	0	10	2
0	0	10	1
1	0	10	1
4	0	10	2
4	0	10	2
1	0	6	0
4	0	6	1
1	0	6	0
1	0	6	0
4	0	10	2
4	0	6	1
4	0	10	2
4	0	10	2
1	0	10	1
1	0	10	1
1	0	10	1
1	0	10	1
4	0	10	2
4	0	10	2
4	0	10	2
4	0	10	2
1	0	10	1
1	0	10	1
1	0	12	1
1	0	12	1
1	0	6	0
1	0	2	0
4	0	10	2
4	0	10	2
4	0	10	2
1	0	6	0
1	0	6	0
1	0	6	0
4	0	10	2
1	0	6	0
4	0	6	1
4	0	6	1
1	0	6	0
4	0	10	2
7	0	6	2
7	0	6	2
4	0	2	1
4	0	2	1
4	0	6	1
4	0	6	1
4	0	6	1
4	0	2	1
4	0	6	1
4	0	6	1
4	0	6	1
4	0	12	2
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
7	0	2	2
7	0	2	2
7	0	6	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
9	0	0	2
9	0	0	2
9	0	0	2
9	0	2	2
9	0	0	2
9	0	2	2
9	0	2	2
9	0	2	2
9	0	0	2
12	0	2	3
12	0	2	3
9	0	6	3
9	0	6	3
12	0	6	4
12	0	6	4
12	0	6	4
15	0	6	5
12	0	6	4
12	0	6	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
19	0	2	5
19	0	0	5
19	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
23	0	0	6
23	0	0	6
27	0	0	8
27	0	0	8
27	0	0	8
23	0	0	6
27	0	0	8
27	0	0	8
28	0	0	8
31	0	0	9
28	0	0	8
28	0	0	8
28	0	0	8
31	0	0	9
31	0	0	9
31	0	0	9
35	0	0	10
35	0	0	10
35	0	0	10
35	0	0	10
35	0	0	10
35	0	0	10
38	0	0	11
38	0	0	11
38	0	0	11
38	0	0	11
43	0	0	12
43	0	0	12
43	0	0	12
46	0	0	13
43	0	0	12
43	0	0	12
51	0	0	15
51	0	0	15
55	0	0	16
55	0	0	16
59	0	0	17
62	0	0	18
62	0	0	18
62	0	0	18
62	0	0	18
62	0	0	18
62	0	0	18
69	0	0	20
71	0	0	21
75	0	0	22
71	0	0	21
69	0	0	20
69	0	0	20
69	0	0	20
78	0	0	23
78	0	0	23
80	0	0	23
80	0	0	23
83	0	0	24
80	0	0	23
83	0	0	24
89	0	0	26
87	0	0	26
87	0	0	26
86	0	0	25
92	0	0	27
91	0	0	27
92	0	0	27
86	0	0	25
90	0	0	26
95	0	0	28
100	2	0	31
91	0	0	27
85	2	0	26
95	4	0	30
97	3	0	30
92	5	0	30
95	3	0	30
97	3	0	30
97	6	0	32
94	8	0	32
