;I_mag;V_gen;X;Y;R;theta;Points
0;-4.0;5.0;7.93493e-06;6.48204e-07;7.96287e-06;4.68;12.0
1;-4.0;5.0;7.93493e-06;6.48204e-07;7.96287e-06;4.692;12.0
2;-4.0;5.0;7.93493e-06;6.50067e-07;7.96287e-06;4.692;12.0
3;-4.0;5.0;7.93493e-06;6.51929e-07;7.96287e-06;4.704;12.0
4;-4.0;5.0;7.93493e-06;6.53792e-07;7.96287e-06;4.716;12.0
5;-4.0;5.0;7.93493e-06;6.53792e-07;7.96287e-06;4.728;12.0
6;-4.0;5.0;7.93493e-06;6.55655e-07;7.96287e-06;4.728;12.0
7;-4.0;5.0;7.93679e-06;6.57517e-07;7.96287e-06;4.74;12.0
8;-4.0;5.0;7.93679e-06;6.57517e-07;7.96287e-06;4.752;12.0
9;-4.0;5.0;7.93493e-06;6.5938e-07;7.96287e-06;4.752;12.0
10;-4.0;5.0;7.93493e-06;6.5938e-07;7.96287e-06;4.764;12.0
11;-4.0;5.0;7.93493e-06;6.61243e-07;7.96287e-06;4.764;12.0
12;-4.0;5.0;7.93493e-06;6.61243e-07;7.96287e-06;4.764;12.0
13;-4.0;5.0;7.93493e-06;6.63105e-07;7.96287e-06;4.776;12.0
14;-4.0;5.0;7.93493e-06;6.63105e-07;7.96287e-06;4.776;12.0
15;-4.0;5.0;7.93493e-06;6.63105e-07;7.96287e-06;4.788;12.0
16;-4.0;5.0;7.93493e-06;6.64968e-07;7.96287e-06;4.788;12.0
17;-4.0;5.0;7.93493e-06;6.64968e-07;7.96287e-06;4.788;12.0
18;-4.0;5.0;7.93493e-06;6.64968e-07;7.96287e-06;4.8;12.0
19;-4.0;5.0;7.93493e-06;6.64968e-07;7.96287e-06;4.8;12.0
20;-4.0;5.0;7.93306e-06;6.64968e-07;7.96287e-06;4.806;12.0
21;-4.0;5.0;7.93306e-06;6.64968e-07;7.96287e-06;4.806;12.0
22;-4.0;5.0;7.93306e-06;6.66831e-07;7.96287e-06;4.818;12.0
23;-4.0;5.0;7.9312e-06;6.66831e-07;7.961e-06;4.818;12.0
24;-4.0;5.0;7.9312e-06;6.66831e-07;7.961e-06;4.818;12.0
25;-4.0;5.0;7.9312e-06;6.66831e-07;7.95914e-06;4.83;12.0
26;-4.0;5.0;7.9312e-06;6.68693e-07;7.95914e-06;4.83;12.0
27;-4.0;5.0;7.9312e-06;6.68693e-07;7.95728e-06;4.83;12.0
28;-4.0;5.0;7.92934e-06;6.68693e-07;7.95728e-06;4.83;12.0
29;-4.0;5.0;7.92934e-06;6.68693e-07;7.95542e-06;4.83;12.0
30;-4.0;5.0;7.92748e-06;6.68693e-07;7.95542e-06;4.83;12.0
31;-4.0;5.0;7.92748e-06;6.68693e-07;7.95542e-06;4.83;12.0
32;-4.0;5.0;7.92561e-06;6.68693e-07;7.95355e-06;4.83;12.0
33;-4.0;5.0;7.92561e-06;6.68693e-07;7.95355e-06;4.836;12.0
34;-4.0;5.0;7.92375e-06;6.68693e-07;7.95169e-06;4.836;12.0
35;-4.0;5.0;7.92375e-06;6.68693e-07;7.95169e-06;4.836;12.0
