0	0	36	4
0	0	36	4
0	0	40	4
0	0	40	4
0	0	40	4
0	0	40	4
0	0	36	4
0	0	36	4
0	0	40	4
0	0	36	4
0	0	36	4
0	0	36	4
0	0	36	4
1	0	36	4
1	0	44	5
1	0	44	5
1	0	36	4
1	0	36	4
1	0	36	4
1	0	36	4
0	0	44	5
1	0	40	4
1	0	36	4
1	0	36	4
1	0	36	4
0	0	36	4
0	0	36	4
0	0	36	4
0	0	36	4
0	0	36	4
1	0	36	4
1	0	36	4
1	0	36	4
1	0	40	4
1	0	36	4
1	0	36	4
1	0	40	4
1	0	36	4
1	0	36	4
1	0	36	4
1	0	36	4
0	0	40	4
1	0	36	4
1	0	36	4
1	0	34	4
1	0	36	4
1	0	34	4
1	0	34	4
1	0	36	4
4	0	36	5
4	0	36	5
4	0	36	5
4	0	34	5
1	0	34	4
1	0	34	4
1	0	34	4
4	0	34	5
4	0	36	5
1	0	36	4
1	0	36	4
7	0	34	5
4	0	34	5
4	0	34	5
4	0	34	5
4	0	36	5
4	0	40	5
4	0	36	5
4	0	36	5
7	0	34	5
9	0	34	6
9	0	34	6
9	0	34	6
12	0	30	7
12	0	26	6
9	0	30	6
9	0	30	6
12	0	34	7
12	0	34	7
12	0	34	7
12	0	34	7
12	0	30	7
15	0	26	7
19	0	26	8
19	0	26	8
19	0	24	8
20	0	26	8
20	0	30	9
20	0	30	9
20	0	30	9
23	0	26	9
23	0	24	9
23	0	24	9
27	0	30	11
24	0	28	10
27	0	24	10
27	0	24	10
27	0	28	11
27	0	28	11
31	0	28	12
31	0	28	12
31	0	24	12
31	0	28	12
32	0	28	12
32	0	28	12
31	0	32	12
31	0	28	12
36	0	28	13
36	0	28	13
32	0	28	12
31	0	28	12
36	0	28	13
36	0	28	13
39	0	28	14
43	0	28	16
47	0	24	16
47	0	24	16
47	0	24	16
47	0	24	16
43	0	20	15
47	0	24	16
50	0	28	18
54	0	28	19
59	0	28	20
59	0	28	20
59	0	32	21
59	0	28	20
61	0	30	21
61	0	30	21
64	0	24	21
71	0	30	24
75	0	30	25
75	0	30	25
75	0	36	26
75	0	34	26
75	0	30	25
76	0	31	26
