0	0	0	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	2	0
0	0	0	0
4	0	2	1
4	0	2	1
0	0	0	0
0	0	0	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	0	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	2	0
1	0	2	0
1	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	0
0	0	2	0
0	0	2	0
0	0	2	0
0	0	0	0
0	0	2	0
0	0	2	0
0	0	0	0
1	0	2	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	0
4	0	2	1
4	0	2	1
0	0	2	0
0	0	2	0
0	0	6	0
0	0	6	0
0	0	2	0
0	0	2	0
0	0	0	0
0	0	0	0
1	0	2	0
0	0	2	0
0	0	2	0
0	0	2	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
0	0	2	0
0	0	0	0
1	0	6	0
1	0	6	0
1	0	2	0
1	0	2	0
4	0	0	1
4	0	0	1
4	0	2	1
4	0	2	1
1	0	6	0
1	0	6	0
4	0	6	1
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
4	0	2	1
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
9	0	0	2
9	0	0	2
9	0	0	2
9	0	0	2
9	0	2	2
9	0	2	2
9	0	0	2
9	0	0	2
12	0	0	3
12	0	0	3
12	0	0	3
12	0	0	3
12	0	2	3
12	0	2	3
12	0	0	3
12	0	0	3
12	0	0	3
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
19	0	0	5
19	0	0	5
19	0	0	5
19	0	0	5
19	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
23	0	0	6
23	0	0	6
23	0	0	6
23	0	0	6
23	0	0	6
23	0	0	6
27	0	0	8
27	0	0	8
27	0	0	8
28	0	0	8
28	0	0	8
28	0	0	8
28	0	0	8
35	0	0	10
31	0	0	9
35	0	0	10
35	0	0	10
38	0	0	11
38	0	0	11
39	0	0	11
38	0	0	11
38	0	0	11
39	0	0	11
39	0	0	11
43	0	0	12
39	0	0	11
39	0	0	11
46	0	0	13
46	0	0	13
46	0	0	13
50	0	0	14
51	0	0	15
55	0	0	16
55	0	0	16
55	0	0	16
55	0	0	16
59	0	0	17
62	0	0	18
62	0	0	18
59	0	0	17
59	0	0	17
59	0	0	17
62	0	0	18
63	0	0	18
63	0	0	18
63	0	0	18
67	0	0	20
67	0	0	20
70	0	0	20
70	0	0	20
69	0	0	20
69	0	0	20
69	0	0	20
64	0	0	19
64	0	0	19
65	0	0	19
64	0	0	19
61	1	0	18
67	7	0	24
68	9	0	25
68	9	0	25
68	9	0	25
68	9	0	25
68	9	0	25
69	10	0	26
68	17	0	30
70	19	0	32
71	19	0	32
70	20	0	32
71	26	0	36
75	25	0	37
71	26	0	36
71	26	0	36
66	31	2	38
66	31	0	37
71	38	4	43
65	32	0	38
72	40	1	45
