4	0	6	1
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	2	0
1	0	2	0
1	0	6	0
1	0	6	0
0	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	2	0
1	0	2	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
0	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
4	0	2	1
4	0	2	1
1	0	2	0
1	0	6	0
1	0	6	0
1	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	2	0
1	0	6	0
1	0	2	0
1	0	2	0
0	0	6	0
1	0	2	0
0	0	6	0
0	0	6	0
1	0	6	0
0	0	6	0
1	0	2	0
1	0	2	0
4	0	6	1
1	0	6	0
0	0	6	0
0	0	6	0
0	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
0	0	6	0
0	0	6	0
1	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
0	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
4	0	6	1
4	0	6	1
1	0	6	0
1	0	6	0
1	0	6	0
1	0	6	0
1	0	10	1
4	0	10	2
4	0	6	1
4	0	6	1
4	0	6	1
1	0	2	0
4	0	6	1
4	0	6	1
4	0	6	1
4	0	6	1
4	0	2	1
4	0	2	1
4	0	6	1
1	0	2	0
7	0	2	2
7	0	2	2
7	0	0	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	0	2
7	0	0	2
9	0	2	2
9	0	2	2
7	0	0	2
9	0	0	2
7	0	0	2
7	0	0	2
7	0	2	2
7	0	2	2
7	0	2	2
7	0	2	2
9	0	0	2
12	0	0	3
12	0	0	3
12	0	0	3
12	0	0	3
12	0	0	3
15	0	0	4
15	0	0	4
19	0	0	5
19	0	0	5
15	0	0	4
15	0	0	4
19	0	0	5
19	0	0	5
20	0	0	5
20	0	0	5
23	0	0	6
23	0	0	6
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
27	0	0	8
28	0	0	8
27	0	0	8
28	0	0	8
28	0	0	8
31	0	0	9
31	0	0	9
35	0	0	10
35	0	0	10
38	0	0	11
38	0	0	11
38	0	0	11
35	0	0	10
38	0	0	11
39	0	0	11
46	0	0	13
46	0	0	13
46	0	0	13
47	0	0	14
55	0	0	16
51	0	0	15
51	0	0	15
54	0	0	16
65	0	0	19
62	0	0	18
62	0	0	18
67	0	0	20
67	0	0	20
67	0	0	20
74	0	0	22
77	0	0	23
73	0	0	21
82	0	0	24
86	0	0	25
89	0	0	26
89	0	0	26
92	0	0	27
92	0	0	27
92	0	0	27
92	0	0	27
105	0	0	31
108	0	0	32
111	0	0	33
111	0	0	33
108	0	0	32
110	0	0	32
112	0	0	33
112	0	0	33
113	0	0	33
109	0	0	32
110	0	0	32
117	0	0	34
122	0	0	36
124	0	0	37
124	0	0	37
