0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	48	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	40	4
0	0	40	4
0	0	40	4
0	0	48	5
0	0	50	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	48	5
0	0	48	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	40	4
1	0	40	4
1	0	40	4
1	0	40	4
0	0	40	4
0	0	48	5
0	0	40	4
0	0	40	4
1	0	40	4
1	0	40	4
1	0	36	4
1	0	36	4
4	0	44	6
1	0	50	5
4	0	48	6
4	0	48	6
1	0	36	4
1	0	40	4
4	0	40	5
4	0	40	5
4	0	40	5
4	0	34	5
4	0	34	5
4	0	34	5
7	0	36	6
7	0	36	6
9	0	36	6
9	0	36	6
9	0	34	6
12	0	30	7
12	0	34	7
12	0	34	7
15	0	34	8
12	0	34	7
19	0	34	9
19	0	34	9
15	0	36	8
19	0	36	9
23	0	36	10
23	0	36	10
23	0	30	10
20	0	34	9
27	0	34	11
35	0	42	15
35	0	34	14
35	0	42	15
35	0	38	14
31	0	34	13
39	0	34	15
39	0	34	15
50	0	38	19
50	0	38	19
51	0	38	19
55	0	38	20
55	0	40	21
55	0	40	21
63	0	36	22
69	0	38	24
72	0	34	25
78	0	40	27
81	0	40	28
82	0	37	28
86	0	36	29
86	0	36	29
86	0	36	29
89	0	36	30
99	0	38	33
99	0	38	33
102	0	38	34
108	0	32	35
111	0	40	37
111	0	40	37
113	0	32	37
117	0	42	39
125	0	46	42
127	0	48	43
126	0	47	43
127	0	48	43
132	0	43	44
132	0	43	44
138	0	40	45
141	0	43	47
147	0	50	49
144	0	47	48
152	0	44	50
152	0	42	50
152	0	42	50
152	0	42	50
159	0	35	51
164	0	38	53
167	0	38	54
170	0	41	55
170	0	39	55
173	0	39	56
175	0	41	56
175	0	41	56
177	0	45	58
182	0	43	59
186	0	47	60
190	0	48	62
185	0	43	60
194	0	48	63
191	0	45	62
195	0	41	62
195	0	41	62
198	0	40	63
206	0	40	66
206	2	44	67
207	3	45	68
206	6	47	70
209	7	37	70
216	8	40	73
216	9	38	74
213	12	35	74
214	12	42	75
217	15	45	78
214	17	50	79
218	19	53	82
219	21	50	83
223	26	52	87
218	29	48	87
220	31	50	89
220	39	46	93
219	43	53	96
222	50	63	102
217	44	64	98
222	51	59	103
223	53	54	103
220	53	60	103
226	57	53	107
224	61	44	107
227	58	54	108
227	58	54	108
224	56	68	107
222	66	53	111
225	73	57	116
222	79	55	119
223	84	59	122
221	86	64	123
220	89	61	124
222	89	57	125
224	93	65	128
221	96	57	128
224	93	65	128
220	99	63	131
224	98	64	131
219	101	64	132
213	104	64	132
219	106	63	134
220	107	64	135
217	114	67	139
215	111	69	137
218	111	59	137
220	112	67	139
216	121	65	143
210	122	75	142
209	118	67	139
211	123	76	143
207	120	66	139
213	128	64	146
212	128	75	147
212	129	69	146
206	132	69	146
210	137	69	151
212	142	71	154
211	138	68	151
213	140	70	153
215	146	70	157
208	147	73	156
208	147	75	157
205	150	76	158
208	153	77	160
203	160	80	163
201	158	78	161
203	161	76	163
203	161	76	163
199	166	66	164
199	165	68	164
203	164	69	164
204	163	69	164
203	170	70	168
203	170	70	168
199	177	76	172
197	172	77	168
195	177	84	171
192	179	80	171
192	181	74	172
193	183	78	174
193	182	82	173
187	181	84	171
193	182	82	173
193	182	82	173
189	183	82	173
190	184	83	174
188	192	87	178
183	196	81	179
185	189	84	175
183	189	84	175
179	197	92	179
180	192	80	175
176	192	87	175
175	193	84	175
175	199	83	178
173	201	92	180
172	200	91	179
173	200	96	180
171	201	92	179
176	201	82	179
173	201	88	179
176	199	88	179
173	205	84	181
170	205	90	181
165	205	88	179
166	211	93	184
167	208	86	181
163	211	87	182
162	214	93	184
154	213	90	181
156	213	91	182
160	213	87	182
162	209	90	181
162	216	87	185
165	212	93	184
160	212	95	183
158	215	97	184
150	218	101	184
155	213	99	182
148	216	101	182
154	218	97	185
154	218	97	185
152	216	95	183
154	218	93	184
154	218	97	185
158	215	97	184
155	219	94	185
155	219	94	185
149	223	99	186
144	219	101	183
132	224	105	182
126	222	102	179
121	224	106	179
113	228	108	179
107	231	106	179
103	231	111	179
104	233	108	180
102	233	108	179
104	233	108	180
104	233	108	180
107	232	102	179
104	233	108	180
104	232	112	180
104	233	108	180
103	231	111	179
98	227	112	175
101	231	111	178
101	231	111	178
100	227	112	175
100	227	112	175
101	230	115	178
101	230	115	178
106	230	107	178
106	230	107	178
110	229	106	179
113	228	106	179
118	225	106	179
120	227	108	181
118	231	105	182
123	231	107	184
121	228	109	182
121	228	109	182
123	223	106	179
120	227	110	181
120	227	110	181
120	227	110	181
120	227	110	181
117	229	110	181
115	229	114	181
116	230	115	182
102	231	116	179
104	234	114	181
106	234	114	182
106	234	114	182
106	235	110	182
106	235	110	182
109	233	108	181
109	233	108	181
110	227	116	179
110	227	116	179
110	231	123	182
107	228	120	179
113	231	115	182
115	229	114	181
110	227	116	179
110	227	116	179
104	230	120	179
106	227	119	178
106	227	119	178
103	224	116	175
106	222	116	175
103	224	116	175
108	220	115	174
107	219	114	173
107	219	114	173
102	218	112	171
104	212	115	168
107	215	118	171
102	223	115	174
102	223	117	174
104	220	114	173
106	222	116	175
102	218	112	171
105	217	114	171
102	218	114	171
102	218	114	171
99	219	118	171
93	219	111	169
92	216	120	167
89	213	117	164
86	212	114	163
91	211	110	163
94	202	121	160
94	202	121	160
94	205	107	160
88	207	111	160
92	203	105	158
94	205	107	160
94	200	115	158
91	199	122	157
94	200	115	158
90	196	111	154
93	195	107	154
96	193	111	154
90	189	118	151
89	188	117	150
88	184	111	146
87	183	110	145
90	178	108	143
92	180	110	145
87	179	110	143
81	181	107	142
84	180	107	142
84	180	107	142
79	185	116	145
85	183	117	146
81	185	112	145
81	185	112	145
80	186	117	146
79	186	112	145
77	183	114	143
77	183	114	143
80	172	119	138
76	159	118	129
81	161	112	131
79	159	110	129
82	157	105	128
83	158	106	129
72	161	113	128
72	161	113	128
74	154	109	124
73	153	108	123
72	152	103	122
72	152	103	122
72	154	97	122
72	144	109	118
69	138	113	114
66	135	110	111
68	141	103	114
69	142	104	115
61	138	110	111
60	137	109	110
60	140	95	110
65	143	110	115
57	151	113	118
55	149	111	116
58	140	106	111
55	142	106	111
58	146	103	114
59	147	104	115
58	150	101	116
54	148	106	115
54	141	101	110
58	145	105	114
56	146	109	114
54	135	106	107
60	131	107	107
60	131	107	107
53	140	104	109
54	141	101	110
54	150	100	115
53	149	99	114
56	146	109	114
53	134	107	106
55	126	102	102
55	126	102	102
55	120	92	97
59	116	99	97
49	117	105	95
44	112	100	90
46	123	99	97
49	130	103	102
50	121	99	97
51	122	100	98
47	109	102	89
46	101	96	83
52	93	86	79
58	99	92	85
48	104	96	86
48	104	92	85
48	98	95	82
45	95	92	79
49	107	94	88
58	117	99	97
55	126	104	102
46	132	105	103
45	133	110	104
50	130	110	103
46	122	107	97
47	103	102	86
49	100	94	84
49	87	88	75
48	85	95	75
48	93	91	79
48	104	96	86
47	110	100	90
46	132	105	103
43	129	98	99
46	123	99	97
43	119	100	94
49	106	100	88
45	102	96	84
46	102	94	84
41	92	86	76
45	90	88	76
43	88	86	74
44	88	95	75
37	91	91	74
42	96	100	80
46	100	104	84
46	101	96	83
46	102	94	84
45	101	89	82
45	91	86	76
44	94	91	78
47	86	91	74
44	81	87	70
43	82	87	70
43	82	87	70
41	77	92	67
41	77	92	67
37	72	90	63
44	69	94	64
38	69	85	61
41	68	81	61
40	67	80	60
43	57	79	55
40	64	83	58
40	58	81	55
38	57	77	53
42	52	71	51
39	48	72	48
38	46	65	45
37	43	70	44
40	41	70	44
33	32	73	36
37	43	70	44
34	36	62	38
36	32	63	36
33	34	63	37
35	31	66	36
31	27	62	32
32	27	62	32
32	27	62	32
31	26	66	32
29	24	64	30
30	23	66	29
25	21	56	26
26	21	52	26
25	19	59	25
26	19	62	25
25	18	61	24
25	17	64	24
25	18	61	24
24	18	61	24
23	17	60	23
24	18	58	24
18	11	54	17
18	12	52	18
19	11	54	18
19	13	48	18
19	13	48	18
17	11	46	16
17	11	46	16
17	11	46	16
16	9	56	16
16	9	56	16
17	9	52	16
12	6	46	12
12	6	46	12
12	6	46	12
13	6	46	12
12	0	44	8
12	0	44	8
12	0	44	8
12	0	44	8
12	0	44	8
9	1	44	8
9	1	44	8
9	1	44	8
9	1	44	8
5	0	40	6
8	1	44	7
5	0	40	6
9	1	44	8
9	1	44	8
8	0	40	6
1	0	40	4
1	0	40	4
1	0	40	4
1	0	40	4
8	0	40	6
9	1	48	8
1	0	40	4
1	0	36	4
1	0	40	4
1	0	34	4
1	0	40	4
1	0	40	4
5	0	48	6
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
0	0	44	5
3	0	44	5
0	0	40	4
1	0	34	4
1	0	36	4
1	0	34	4
1	0	40	4
1	0	44	5
0	0	44	5
1	0	44	5
1	0	40	4
1	0	48	5
1	0	44	5
1	0	40	4
1	0	40	4
1	0	36	4
4	0	40	5
1	0	48	5
1	0	48	5
4	0	40	5
1	0	40	4
1	0	48	5
