-47.10000E-03,-3.17077572E+00,-25.04711E-03
-47.05000E-03,-3.22142906E+00,-25.04711E-03
-47.00000E-03,-3.26725814E+00,-25.04711E-03
-46.95000E-03,-3.30434362E+00,-23.13757E-03
-46.90000E-03,-3.33630344E+00,-25.04711E-03
-46.85000E-03,-3.39449440E+00,-25.04711E-03
-46.80000E-03,-3.42705712E+00,-25.04711E-03
-46.75000E-03,-3.46323802E+00,-25.04711E-03
-46.70000E-03,-3.49489632E+00,-25.04711E-03
-46.65000E-03,-3.52755964E+00,-25.04711E-03
-46.60000E-03,-3.56022295E+00,-24.74559E-03
-46.55000E-03,-3.58967025E+00,-22.63504E-03
-46.50000E-03,-3.60946924E+00,-25.04711E-03
-46.45000E-03,-3.61047421E+00,-25.04711E-03
-46.40000E-03,-3.64313752E+00,-25.04711E-03
-46.35000E-03,-3.67328828E+00,-25.04711E-03
-46.30000E-03,-3.67821296E+00,-25.04711E-03
-46.25000E-03,-3.70846416E+00,-25.04711E-03
-46.20000E-03,-3.70595159E+00,-24.64511E-03
-46.15000E-03,-3.73951945E+00,-25.04711E-03
-46.10000E-03,-3.73861491E+00,-25.04711E-03
-46.05000E-03,-3.73861491E+00,-25.04711E-03
-46.00000E-03,-3.77278574E+00,-23.03707E-03
-45.95000E-03,-3.77117771E+00,-22.53455E-03
-45.90000E-03,-3.76906716E+00,-22.53455E-03
-45.85000E-03,-3.77127823E+00,-22.53455E-03
-45.80000E-03,-3.77127823E+00,-22.53455E-03
-45.75000E-03,-3.77127823E+00,-25.04711E-03
-45.70000E-03,-3.77127823E+00,-22.53455E-03
-45.65000E-03,-3.76916770E+00,-22.73556E-03
-45.60000E-03,-3.76856467E+00,-24.84612E-03
-45.55000E-03,-3.73740890E+00,-22.53455E-03
-45.50000E-03,-3.73610235E+00,-22.53455E-03
-45.45000E-03,-3.72394141E+00,-22.53455E-03
-45.40000E-03,-3.70273550E+00,-22.53455E-03
-45.35000E-03,-3.70343903E+00,-22.53455E-03
-45.30000E-03,-3.66836364E+00,-25.04711E-03
-45.25000E-03,-3.65268515E+00,-24.54461E-03
-45.20000E-03,-3.63811240E+00,-22.53455E-03
-45.15000E-03,-3.60534861E+00,-22.53455E-03
-45.10000E-03,-3.58876564E+00,-22.53455E-03
-45.05000E-03,-3.56786106E+00,-22.53455E-03
-45.00000E-03,-3.53509724E+00,-22.53455E-03
-44.95000E-03,-3.51539882E+00,-22.53455E-03
-44.90000E-03,-3.47972040E+00,-22.53455E-03
-44.85000E-03,-3.43278561E+00,-22.53455E-03
-44.80000E-03,-3.40705697E+00,-22.53455E-03
-44.75000E-03,-3.35218277E+00,-22.53455E-03
-44.70000E-03,-3.32404205E+00,-22.53455E-03
-44.65000E-03,-3.28886617E+00,-22.53455E-03
-44.60000E-03,-3.23198157E+00,-23.23805E-03
-44.55000E-03,-3.19640379E+00,-23.94160E-03
-44.50000E-03,-3.15168011E+00,-22.53455E-03
-44.45000E-03,-3.09861487E+00,-22.53455E-03
-44.40000E-03,-3.06765994E+00,-22.53455E-03
-44.35000E-03,-3.00715746E+00,-20.02198E-03
-44.30000E-03,-2.94876550E+00,-21.93155E-03
-44.25000E-03,-2.90444406E+00,-22.53455E-03
-44.20000E-03,-2.84444403E+00,-20.02198E-03
-44.15000E-03,-2.79509719E+00,-22.53455E-03
-44.10000E-03,-2.74122786E+00,-22.53455E-03
-44.05000E-03,-2.68112743E+00,-22.53455E-03
-44.00000E-03,-2.61851432E+00,-22.53455E-03
-43.95000E-03,-2.56364003E+00,-22.53455E-03
-43.90000E-03,-2.50002192E+00,-22.53455E-03
-43.85000E-03,-2.43811233E+00,-22.53455E-03
-43.80000E-03,-2.36424307E+00,-22.53455E-03
-43.75000E-03,-2.29891631E+00,-22.53453E-03
-43.70000E-03,-2.24062489E+00,-20.42398E-03
-43.65000E-03,-2.16233348E+00,-20.02198E-03
-43.60000E-03,-2.08866502E+00,-20.02198E-03
-43.55000E-03,-2.02946904E+00,-22.53455E-03
-43.50000E-03,-1.96022290E+00,-22.53455E-03
-43.45000E-03,-1.88374045E+00,-22.53455E-03
-43.40000E-03,-1.81519777E+00,-22.53455E-03
-43.35000E-03,-1.73268504E+00,-22.53455E-03
-43.30000E-03,-1.65811225E+00,-22.53455E-03
-43.25000E-03,-1.58082576E+00,-21.52950E-03
-43.20000E-03,-1.51901675E+00,-22.53455E-03
-43.15000E-03,-1.43570023E+00,-22.53455E-03
-43.10000E-03,-1.34886598E+00,-22.53455E-03
-43.05000E-03,-1.27982077E+00,-20.62498E-03
-43.00000E-03,-1.19288606E+00,-22.53455E-03
-42.95000E-03,-1.11057456E+00,-22.53455E-03
-42.90000E-03,-1.03268515E+00,-22.53455E-03
-42.85000E-03,-950.07208E-03,-22.53455E-03
-42.80000E-03,-860.32326E-03,-22.53455E-03
-42.75000E-03,-785.34845E-03,-22.53455E-03
-42.70000E-03,-701.73027E-03,-22.53455E-03
-42.65000E-03,-614.69516E-03,-20.02198E-03
-42.60000E-03,-537.00676E-03,-22.53455E-03
-42.55000E-03,-459.01679E-03,-22.53455E-03
-42.50000E-03,-379.31827E-03,-22.53455E-03
-42.45000E-03,-288.26295E-03,-22.53455E-03
-42.40000E-03,-198.11224E-03,-22.53455E-03
-42.35000E-03,-123.94143E-03,-22.53455E-03
-42.30000E-03,-36.10217E-03,-22.53455E-03
-42.25000E-03,+41.78724E-03,-22.53455E-03
-42.20000E-03,+121.68678E-03,-22.53455E-03
-42.15000E-03,+206.20935E-03,-22.53455E-03
-42.10000E-03,+287.01341E-03,-22.53455E-03
-42.05000E-03,+377.36519E-03,-22.53455E-03
-42.00000E-03,+461.38514E-03,-16.50437E-03
-41.95000E-03,+520.07860E-03,+16.96301E-03
-41.90000E-03,+581.88772E-03,+69.12388E-03
-41.85000E-03,+639.37516E-03,+121.78722E-03
-41.80000E-03,+692.44046E-03,+172.94295E-03
-41.75000E-03,+747.81734E-03,+226.20929E-03
-41.70000E-03,+801.48576E-03,+280.27971E-03
-41.65000E-03,+857.16403E-03,+333.84743E-03
-41.60000E-03,+913.04340E-03,+387.91778E-03
-41.55000E-03,+961.68672E-03,+436.56109E-03
-41.50000E-03,+1.01766657E+00,+490.02838E-03
-41.45000E-03,+1.07022933E+00,+540.07859E-03
-41.40000E-03,+1.12540529E+00,+592.74198E-03
-41.35000E-03,+1.17756599E+00,+645.70673E-03
-41.30000E-03,+1.22399828E+00,+693.84753E-03
-41.25000E-03,+1.27143541E+00,+741.28469E-03
-41.20000E-03,+1.32349579E+00,+795.45562E-03
-41.15000E-03,+1.37284237E+00,+843.49562E-03
-41.10000E-03,+1.42761640E+00,+894.95308E-03
-41.05000E-03,+1.47374702E+00,+940.17916E-03
-41.00000E-03,+1.52671174E+00,+991.53587E-03
-40.95000E-03,+1.56590778E+00,+1.03324447E+00
-40.90000E-03,+1.61002830E+00,+1.07485243E+00
-40.85000E-03,+1.65987763E+00,+1.12540524E+00
-40.80000E-03,+1.70228977E+00,+1.16962646E+00
-40.75000E-03,+1.74279231E+00,+1.20912394E+00
-40.70000E-03,+1.78821939E+00,+1.25555608E+00
-40.65000E-03,+1.83043042E+00,+1.29545558E+00
-40.60000E-03,+1.87153584E+00,+1.33907351E+00
-40.55000E-03,+1.90902325E+00,+1.37575695E+00
-40.50000E-03,+1.94982724E+00,+1.41465137E+00
-40.45000E-03,+1.98892269E+00,+1.45847049E+00
-40.40000E-03,+2.02550574E+00,+1.49354598E+00
-40.35000E-03,+2.05525460E+00,+1.52540539E+00
-40.30000E-03,+2.09545541E+00,+1.56530466E+00
-40.25000E-03,+2.13475206E+00,+1.60460131E+00
-40.20000E-03,+2.16982735E+00,+1.63877211E+00
-40.15000E-03,+2.19977701E+00,+1.67213883E+00
-40.10000E-03,+2.22761641E+00,+1.69826971E+00
-40.05000E-03,+2.25967654E+00,+1.73163632E+00
-40.00000E-03,+2.28399829E+00,+1.75384755E+00
-39.95000E-03,+2.31927465E+00,+1.78952588E+00
-39.90000E-03,+2.35022930E+00,+1.82007856E+00
-39.85000E-03,+2.37314379E+00,+1.84429960E+00
-39.80000E-03,+2.39726451E+00,+1.86711376E+00
-39.75000E-03,+2.42570684E+00,+1.89756611E+00
-39.70000E-03,+2.44540530E+00,+1.91525456E+00
-39.65000E-03,+2.47726469E+00,+1.94520434E+00
-39.60000E-03,+2.49837013E+00,+1.96570682E+00
-39.55000E-03,+2.50681225E+00,+1.97414894E+00
-39.50000E-03,+2.52671178E+00,+1.99455092E+00
-39.45000E-03,+2.54530462E+00,+2.01012875E+00
-39.40000E-03,+2.56289256E+00,+2.02771669E+00
-39.35000E-03,+2.57676209E+00,+2.03927463E+00
-39.30000E-03,+2.58359605E+00,+2.04781719E+00
-39.25000E-03,+2.60560613E+00,+2.06791769E+00
-39.20000E-03,+2.61334504E+00,+2.07565660E+00
-39.15000E-03,+2.62821919E+00,+2.09053076E+00
-39.10000E-03,+2.62821919E+00,+2.08801819E+00
-39.05000E-03,+2.64801828E+00,+2.10781728E+00
-39.00000E-03,+2.64831970E+00,+2.10811870E+00
-38.95000E-03,+2.64671162E+00,+2.10902319E+00
-38.90000E-03,+2.64831970E+00,+2.10811870E+00
-38.85000E-03,+2.66842020E+00,+2.13073176E+00
-38.80000E-03,+2.66801815E+00,+2.13032972E+00
-38.75000E-03,+2.66842023E+00,+2.12821923E+00
-38.70000E-03,+2.66882217E+00,+2.13113374E+00
-38.65000E-03,+2.64831970E+00,+2.10811870E+00
-38.60000E-03,+2.64831970E+00,+2.10942526E+00
-38.55000E-03,+2.64831970E+00,+2.10972670E+00
-38.50000E-03,+2.64831970E+00,+2.10862124E+00
-38.45000E-03,+2.62329460E+00,+2.08801819E+00
-38.40000E-03,+2.62570663E+00,+2.08801819E+00
-38.35000E-03,+2.62821919E+00,+2.08801819E+00
-38.30000E-03,+2.60168650E+00,+2.06540513E+00
-38.25000E-03,+2.59354559E+00,+2.05736465E+00
-38.20000E-03,+2.58239001E+00,+2.04530463E+00
-38.15000E-03,+2.56017896E+00,+2.02480204E+00
-38.10000E-03,+2.55113363E+00,+2.01826935E+00
-38.05000E-03,+2.54027950E+00,+2.00761618E+00
-38.00000E-03,+2.52118398E+00,+1.98651069E+00
-37.95000E-03,+2.49756593E+00,+1.96741518E+00
-37.90000E-03,+2.47495286E+00,+1.94480211E+00
-37.85000E-03,+2.45203825E+00,+1.92409853E+00
-37.80000E-03,+2.43213883E+00,+1.90208855E+00
-37.75000E-03,+2.40962623E+00,+1.88198805E+00
-37.70000E-03,+2.37826919E+00,+1.84811845E+00
-37.65000E-03,+2.35585721E+00,+1.82570646E+00
-37.60000E-03,+2.32419910E+00,+1.79656091E+00
-37.55000E-03,+2.30037989E+00,+1.77022914E+00
-37.50000E-03,+2.25887243E+00,+1.73374677E+00
-37.45000E-03,+2.23625940E+00,+1.71113378E+00
-37.40000E-03,+2.20419884E+00,+1.67656065E+00
-37.35000E-03,+2.17213876E+00,+1.64831971E+00
-37.30000E-03,+2.13716377E+00,+1.61113359E+00
-37.25000E-03,+2.10610850E+00,+1.57897286E+00
-37.20000E-03,+2.06510351E+00,+1.53505330E+00
-37.15000E-03,+2.03173660E+00,+1.50158585E+00
-37.10000E-03,+1.98922400E+00,+1.45977673E+00
-37.05000E-03,+1.95595786E+00,+1.42580711E+00
-37.00000E-03,+1.91565642E+00,+1.38450061E+00
-36.95000E-03,+1.87133474E+00,+1.34058094E+00
-36.90000E-03,+1.83424935E+00,+1.30409860E+00
-36.85000E-03,+1.79525415E+00,+1.26490243E+00
-36.80000E-03,+1.74992751E+00,+1.21977676E+00
-36.75000E-03,+1.70862102E+00,+1.17847027E+00
-36.70000E-03,+1.66228952E+00,+1.13183734E+00
-36.65000E-03,+1.61465117E+00,+1.08450042E+00
-36.60000E-03,+1.57143509E+00,+1.04128434E+00
-36.55000E-03,+1.52771669E+00,+997.56594E-03
-36.50000E-03,+1.47847018E+00,+948.31944E-03
-36.45000E-03,+1.43012851E+00,+904.09841E-03
-36.40000E-03,+1.37847026E+00,+854.65113E-03
-36.35000E-03,+1.33022906E+00,+806.81194E-03
-36.30000E-03,+1.28620887E+00,+761.48530E-03
-36.25000E-03,+1.22872160E+00,+703.59598E-03
-36.20000E-03,+1.17796775E+00,+652.84213E-03
-36.15000E-03,+1.12962592E+00,+604.50030E-03
-36.10000E-03,+1.08017876E+00,+553.84715E-03
-36.05000E-03,+1.02550531E+00,+502.89225E-03
-36.00000E-03,+966.41008E-03,+448.31959E-03
-35.95000E-03,+914.24920E-03,+396.66126E-03
-35.90000E-03,+861.18379E-03,+348.01805E-03
-35.85000E-03,+804.70129E-03,+291.43501E-03
-35.80000E-03,+754.04807E-03,+241.48526E-03
-35.75000E-03,+699.07319E-03,+187.51545E-03
-35.70000E-03,+642.18881E-03,+132.74162E-03
-35.65000E-03,+580.07843E-03,+75.05331E-03
-35.60000E-03,+526.40992E-03,+28.72152E-03
-35.55000E-03,+469.72641E-03,-11.98200E-03
-35.50000E-03,+392.54027E-03,-30.07224E-03
-35.45000E-03,+310.32943E-03,-30.07224E-03
-35.40000E-03,+226.00769E-03,-30.07224E-03
-35.35000E-03,+144.39956E-03,-30.07224E-03
-35.30000E-03,+51.43482E-03,-30.07224E-03
-35.25000E-03,-27.05742E-03,-30.07224E-03
-35.20000E-03,-101.83120E-03,-30.07224E-03
-35.15000E-03,-190.57501E-03,-28.76575E-03
-35.10000E-03,-276.70597E-03,-30.07224E-03
-35.05000E-03,-364.94696E-03,-30.07224E-03
-35.00000E-03,-447.15801E-03,-30.07219E-03
-34.95000E-03,-524.74591E-03,-30.07224E-03
-34.90000E-03,-597.51000E-03,-30.07224E-03
-34.85000E-03,-682.43435E-03,-27.55967E-03
-34.80000E-03,-775.80110E-03,-29.16767E-03
-34.75000E-03,-858.21329E-03,-29.56968E-03
-34.70000E-03,-940.82654E-03,-27.55967E-03
-34.65000E-03,-1.02484650E+00,-27.55967E-03
-34.60000E-03,-1.09549968E+00,-27.55967E-03
-34.55000E-03,-1.17620338E+00,-27.55967E-03
-34.50000E-03,-1.26374079E+00,-27.55967E-03
-34.45000E-03,-1.34394194E+00,-27.55967E-03
-34.40000E-03,-1.42595194E+00,-27.55967E-03
-34.35000E-03,-1.50374084E+00,-27.55967E-03
-34.30000E-03,-1.57047460E+00,-27.55967E-03
-34.25000E-03,-1.64766030E+00,-27.55967E-03
-34.20000E-03,-1.72816319E+00,-26.15268E-03
-34.15000E-03,-1.80203239E+00,-27.55967E-03
-34.10000E-03,-1.87730887E+00,-27.55967E-03
-34.05000E-03,-1.94414280E+00,-25.04711E-03
-34.00000E-03,-2.02203254E+00,-25.54958E-03
-33.95000E-03,-2.08333878E+00,-26.65520E-03
-33.90000E-03,-2.15278616E+00,-26.35360E-03
-33.85000E-03,-2.22494697E+00,-27.55967E-03
-33.80000E-03,-2.28705752E+00,-27.55967E-03
-33.75000E-03,-2.35419334E+00,-27.55967E-03
-33.70000E-03,-2.42293673E+00,-27.15771E-03
-33.65000E-03,-2.48836391E+00,-26.75570E-03
-33.60000E-03,-2.55570084E+00,-25.04711E-03
-33.55000E-03,-2.60444456E+00,-25.04711E-03
-33.50000E-03,-2.66675597E+00,-25.04711E-03
-33.45000E-03,-2.72926853E+00,-25.04711E-03
-33.40000E-03,-2.79057526E+00,-25.04711E-03
-33.35000E-03,-2.84645466E+00,-25.04711E-03
-33.30000E-03,-2.89499703E+00,-23.64003E-03
-33.25000E-03,-2.95218276E+00,-23.53962E-03
-33.20000E-03,-3.00092697E+00,-25.04711E-03
-33.15000E-03,-3.05288632E+00,-25.04711E-03
-33.10000E-03,-3.10595210E+00,-25.04711E-03
-33.05000E-03,-3.14002200E+00,-25.04711E-03
-33.00000E-03,-3.19037437E+00,-25.04711E-03
-32.95000E-03,-3.23720793E+00,-25.04711E-03
-32.90000E-03,-3.27650492E+00,-25.04711E-03
-32.85000E-03,-3.33379074E+00,-25.04711E-03
-32.80000E-03,-3.36333899E+00,-22.53455E-03
-32.75000E-03,-3.39891647E+00,-25.04711E-03
-32.70000E-03,-3.42705712E+00,-23.43902E-03
-32.65000E-03,-3.45972044E+00,-25.04711E-03
-32.60000E-03,-3.49801226E+00,-25.04711E-03
-32.55000E-03,-3.52544913E+00,-24.64505E-03
-32.50000E-03,-3.55771044E+00,-25.04706E-03
-32.45000E-03,-3.58866506E+00,-25.04711E-03
-32.40000E-03,-3.61127818E+00,-24.24314E-03
-32.35000E-03,-3.62605262E+00,-23.84113E-03
-32.30000E-03,-3.64474551E+00,-22.53455E-03
-32.25000E-03,-3.67529827E+00,-24.54454E-03
-32.20000E-03,-3.70112758E+00,-22.53455E-03
-32.15000E-03,-3.70846416E+00,-24.74566E-03
-32.10000E-03,-3.70916762E+00,-23.23801E-03
-32.05000E-03,-3.74112747E+00,-23.94164E-03
-32.00000E-03,-3.74012239E+00,-22.53455E-03
-31.95000E-03,-3.74645480E+00,-22.53455E-03
-31.90000E-03,-3.77358973E+00,-24.84605E-03
-31.85000E-03,-3.77379079E+00,-25.04711E-03
-31.80000E-03,-3.77379079E+00,-25.04711E-03
-31.75000E-03,-3.77379079E+00,-24.04214E-03
-31.70000E-03,-3.77238381E+00,-22.53455E-03
-31.65000E-03,-3.76946924E+00,-22.53455E-03
-31.60000E-03,-3.77127823E+00,-22.53455E-03
-31.55000E-03,-3.76886611E+00,-22.53455E-03
-31.50000E-03,-3.75519738E+00,-24.54465E-03
-31.45000E-03,-3.73700681E+00,-22.53455E-03
-31.40000E-03,-3.73861491E+00,-22.53455E-03
-31.35000E-03,-3.70595159E+00,-22.53455E-03
-31.30000E-03,-3.70554953E+00,-24.64504E-03
-31.25000E-03,-3.70595087E+00,-22.53455E-03
-31.20000E-03,-3.67288632E+00,-22.53455E-03
-31.15000E-03,-3.64233356E+00,-22.53455E-03
-31.10000E-03,-3.62363930E+00,-22.53455E-03
-31.05000E-03,-3.60544908E+00,-22.53455E-03
-31.00000E-03,-3.58585115E+00,-22.53455E-03
-30.95000E-03,-3.55278582E+00,-22.53455E-03
-30.90000E-03,-3.52062485E+00,-22.53455E-03
-30.85000E-03,-3.49298631E+00,-22.53455E-03
-30.80000E-03,-3.45771010E+00,-22.53455E-03
-30.75000E-03,-3.42052452E+00,-22.53455E-03
-30.70000E-03,-3.38685612E+00,-22.53455E-03
-30.65000E-03,-3.35379068E+00,-22.53455E-03
-30.60000E-03,-3.32404205E+00,-22.53455E-03
-30.55000E-03,-3.26595090E+00,-22.53455E-03
-30.50000E-03,-3.22504713E+00,-22.53455E-03
-30.45000E-03,-3.18313712E+00,-22.53455E-03
-30.40000E-03,-3.12735858E+00,-22.53455E-03
-30.35000E-03,-3.09389100E+00,-22.23298E-03
-30.30000E-03,-3.03841344E+00,-22.53455E-03
-30.25000E-03,-2.99640369E+00,-20.52444E-03
-30.20000E-03,-2.93801184E+00,-22.53455E-03
-30.15000E-03,-2.88474510E+00,-22.53455E-03
-30.10000E-03,-2.83851400E+00,-20.82606E-03
-30.05000E-03,-2.77348887E+00,-22.53455E-03
-30.00000E-03,-2.71600174E+00,-20.02198E-03
-29.95000E-03,-2.64926765E+00,-22.13260E-03
-29.90000E-03,-2.58826238E+00,-20.02198E-03
-29.85000E-03,-2.54705641E+00,-22.53455E-03
-29.80000E-03,-2.47992079E+00,-22.53455E-03
-29.75000E-03,-2.41851369E+00,-22.03197E-03
-29.70000E-03,-2.36042318E+00,-22.53455E-03
-29.65000E-03,-2.27710672E+00,-22.53455E-03
-29.60000E-03,-2.21007142E+00,-20.02198E-03
-29.55000E-03,-2.14193102E+00,-21.42908E-03
-29.50000E-03,-2.06926813E+00,-20.02198E-03
-29.45000E-03,-2.00775992E+00,-20.62506E-03
-29.40000E-03,-1.94534804E+00,-20.02198E-03
-29.35000E-03,-1.86373994E+00,-22.33360E-03
-29.30000E-03,-1.79499647E+00,-21.93159E-03
-29.25000E-03,-1.72253428E+00,-22.53455E-03
-29.20000E-03,-1.63650401E+00,-22.53455E-03
-29.15000E-03,-1.55921764E+00,-22.53455E-03
-29.10000E-03,-1.49218221E+00,-22.23298E-03
-29.05000E-03,-1.41057404E+00,-22.53455E-03
-29.00000E-03,-1.32906688E+00,-22.53455E-03
-28.95000E-03,-1.25017209E+00,-22.53455E-03
-28.90000E-03,-1.16363956E+00,-22.53455E-03
-28.85000E-03,-1.08223259E+00,-21.73046E-03
-28.80000E-03,-1.01017197E+00,-22.13247E-03
-28.75000E-03,-924.54408E-03,-22.53455E-03
-28.70000E-03,-844.04169E-03,-20.02198E-03
-28.65000E-03,-762.73522E-03,-22.53455E-03
-28.60000E-03,-673.89049E-03,-21.22795E-03
-28.55000E-03,-587.25758E-03,-20.02198E-03
-28.50000E-03,-515.49879E-03,-20.02198E-03
-28.45000E-03,-438.41316E-03,-22.53455E-03
-28.40000E-03,-350.87535E-03,-20.32343E-03
-28.35000E-03,-267.96129E-03,-20.02198E-03
-28.30000E-03,-177.71016E-03,-22.53455E-03
-28.25000E-03,-94.89583E-03,-20.02198E-03
-28.20000E-03,-12.68478E-03,-21.93147E-03
-28.15000E-03,+68.72200E-03,-22.53455E-03
-28.10000E-03,+155.95870E-03,-20.22292E-03
-28.05000E-03,+233.94839E-03,-20.62493E-03
-28.00000E-03,+315.65713E-03,-21.52959E-03
-27.95000E-03,+405.60681E-03,-22.53455E-03
-27.90000E-03,+480.27978E-03,-7.86098E-03
-27.85000E-03,+534.85285E-03,+29.22458E-03
-27.80000E-03,+595.15415E-03,+80.17922E-03
-27.75000E-03,+657.36541E-03,+141.28515E-03
-27.70000E-03,+711.63663E-03,+194.04870E-03
-27.65000E-03,+763.69687E-03,+243.59637E-03
-27.60000E-03,+819.77747E-03,+297.16441E-03
-27.55000E-03,+871.83771E-03,+348.82257E-03
-27.50000E-03,+919.67704E-03,+394.55142E-03
-27.45000E-03,+982.18953E-03,+459.17453E-03
-27.40000E-03,+1.03877231E+00,+508.62156E-03
-27.35000E-03,+1.08460160E+00,+554.45085E-03
-27.30000E-03,+1.14369700E+00,+613.54626E-03
-27.25000E-03,+1.18902364E+00,+660.88287E-03
-27.20000E-03,+1.24419938E+00,+713.94806E-03
-27.15000E-03,+1.29002860E+00,+760.17929E-03
-27.10000E-03,+1.34369714E+00,+814.24984E-03
-27.05000E-03,+1.38902357E+00,+858.87282E-03
-27.00000E-03,+1.44279228E+00,+910.12897E-03
-26.95000E-03,+1.48550598E+00,+952.84267E-03
-26.90000E-03,+1.53816909E+00,+1.00550578E+00
-26.85000E-03,+1.58158653E+00,+1.04892321E+00
-26.80000E-03,+1.62842077E+00,+1.09384784E+00
-26.75000E-03,+1.67143542E+00,+1.13877211E+00
-26.70000E-03,+1.71806873E+00,+1.18540542E+00
-26.65000E-03,+1.76098323E+00,+1.22831992E+00
-26.60000E-03,+1.80279235E+00,+1.27234002E+00
-26.55000E-03,+1.84641044E+00,+1.31364670E+00
-26.50000E-03,+1.88299328E+00,+1.35032997E+00
-26.45000E-03,+1.92198826E+00,+1.38932495E+00
-26.40000E-03,+1.96088287E+00,+1.42942566E+00
-26.35000E-03,+1.99485279E+00,+1.46470204E+00
-26.30000E-03,+2.03304382E+00,+1.50540563E+00
-26.25000E-03,+2.07294296E+00,+1.54279228E+00
-26.20000E-03,+2.11455150E+00,+1.58480269E+00
-26.15000E-03,+2.13997806E+00,+1.61404849E+00
-26.10000E-03,+2.18098302E+00,+1.65334483E+00
-26.05000E-03,+2.20902365E+00,+1.68138546E+00
-26.00000E-03,+2.24379709E+00,+1.71615890E+00
-25.95000E-03,+2.26198848E+00,+1.73435029E+00
-25.90000E-03,+2.30389824E+00,+1.77404893E+00
-25.85000E-03,+2.33103334E+00,+1.79907347E+00
-25.80000E-03,+2.35354605E+00,+1.82198819E+00
-25.75000E-03,+2.37897348E+00,+1.85033019E+00
-25.70000E-03,+2.40892293E+00,+1.87877218E+00
-25.65000E-03,+2.43475186E+00,+1.90711367E+00
-25.60000E-03,+2.45676213E+00,+1.92912394E+00
-25.55000E-03,+2.47997799E+00,+1.94982724E+00
-25.50000E-03,+2.50259105E+00,+1.96992774E+00
-25.45000E-03,+2.51987763E+00,+1.98721432E+00
-25.40000E-03,+2.54168668E+00,+2.00721440E+00
-25.35000E-03,+2.55213924E+00,+2.01696336E+00
-25.30000E-03,+2.56530470E+00,+2.02771669E+00
-25.25000E-03,+2.58500319E+00,+2.04781719E+00
-25.20000E-03,+2.59354620E+00,+2.05585776E+00
-25.15000E-03,+2.60560613E+00,+2.06791769E+00
-25.10000E-03,+2.62741510E+00,+2.08972666E+00
-25.05000E-03,+2.62821919E+00,+2.09264123E+00
-25.00000E-03,+2.62570671E+00,+2.09053076E+00
-24.95000E-03,+2.64831970E+00,+2.10852063E+00
-24.90000E-03,+2.64580713E+00,+2.10811870E+00
-24.85000E-03,+2.64701309E+00,+2.10932465E+00
-24.80000E-03,+2.64580713E+00,+2.10811870E+00
-24.75000E-03,+2.66842020E+00,+2.13324432E+00
-24.70000E-03,+2.66831962E+00,+2.13073176E+00
-24.65000E-03,+2.66620907E+00,+2.12852063E+00
-24.60000E-03,+2.66520419E+00,+2.13002832E+00
-24.55000E-03,+2.64580713E+00,+2.10922415E+00
