;I_mag;V_gen;X;Y;R;theta;Points
0;9.0;5.0;7.23361e-06;6.81732e-07;7.26621e-06;5.388;12.0
1;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
2;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
3;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
4;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
5;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
6;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
7;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
8;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.388;12.0
9;9.0;5.0;7.23361e-06;6.81732e-07;7.26528e-06;5.382;12.0
10;9.0;5.0;7.23361e-06;6.808e-07;7.26528e-06;5.382;12.0
11;9.0;5.0;7.23361e-06;6.808e-07;7.26528e-06;5.382;12.0
12;9.0;5.0;7.23361e-06;6.808e-07;7.26621e-06;5.382;12.0
13;9.0;5.0;7.23361e-06;6.808e-07;7.26621e-06;5.376;12.0
14;9.0;5.0;7.23361e-06;6.79869e-07;7.26621e-06;5.376;12.0
15;9.0;5.0;7.23454e-06;6.79869e-07;7.26621e-06;5.37;12.0
16;9.0;5.0;7.23454e-06;6.79869e-07;7.26621e-06;5.37;12.0
17;9.0;5.0;7.23547e-06;6.78938e-07;7.26714e-06;5.364;12.0
18;9.0;5.0;7.23547e-06;6.78938e-07;7.26714e-06;5.358;12.0
19;9.0;5.0;7.23547e-06;6.78006e-07;7.26714e-06;5.358;12.0
20;9.0;5.0;7.23547e-06;6.77075e-07;7.26807e-06;5.352;12.0
21;9.0;5.0;7.23547e-06;6.77075e-07;7.26807e-06;5.346;12.0
22;9.0;5.0;7.23641e-06;6.76144e-07;7.26807e-06;5.34;12.0
23;9.0;5.0;7.23641e-06;6.75213e-07;7.26807e-06;5.334;12.0
24;9.0;5.0;7.23734e-06;6.75213e-07;7.26807e-06;5.334;12.0
25;9.0;5.0;7.23734e-06;6.74281e-07;7.26807e-06;5.328;12.0
26;9.0;5.0;7.23734e-06;6.7335e-07;7.269e-06;5.322;12.0
27;9.0;5.0;7.23827e-06;6.7335e-07;7.269e-06;5.316;12.0
28;9.0;5.0;7.23827e-06;6.72419e-07;7.269e-06;5.31;12.0
29;9.0;5.0;7.23827e-06;6.72419e-07;7.26993e-06;5.304;12.0
30;9.0;5.0;7.23827e-06;6.71487e-07;7.26993e-06;5.298;12.0
31;9.0;5.0;7.23827e-06;6.70556e-07;7.269e-06;5.292;12.0
32;9.0;5.0;7.23827e-06;6.70556e-07;7.269e-06;5.286;12.0
33;9.0;5.0;7.23827e-06;6.69625e-07;7.269e-06;5.28;12.0
34;9.0;5.0;7.23827e-06;6.67762e-07;7.269e-06;5.28;12.0
35;9.0;5.0;7.23827e-06;6.67762e-07;7.269e-06;5.274;12.0
