;I_mag;V_gen;X;Y;R;theta;Points
0;-11.0;5.0;1.78703e-05;5.83012e-07;1.78796e-05;1.866;23.0
1;-11.0;5.0;1.78703e-05;5.83012e-07;1.78796e-05;1.866;23.0
2;-11.0;5.0;1.78703e-05;5.83012e-07;1.78796e-05;1.866;23.0
3;-11.0;5.0;1.78685e-05;5.83012e-07;1.78778e-05;1.866;23.0
4;-11.0;5.0;1.78685e-05;5.83012e-07;1.78778e-05;1.866;23.0
5;-11.0;5.0;1.78685e-05;5.83012e-07;1.78778e-05;1.866;23.0
6;-11.0;5.0;1.78666e-05;5.83012e-07;1.78759e-05;1.872;23.0
7;-11.0;5.0;1.78666e-05;5.83012e-07;1.78759e-05;1.872;23.0
8;-11.0;5.0;1.78666e-05;5.83012e-07;1.78759e-05;1.872;23.0
9;-11.0;5.0;1.78647e-05;5.84874e-07;1.78759e-05;1.878;23.0
10;-11.0;5.0;1.78647e-05;5.84874e-07;1.78759e-05;1.878;23.0
11;-11.0;5.0;1.78647e-05;5.84874e-07;1.78741e-05;1.878;23.0
12;-11.0;5.0;1.78629e-05;5.84874e-07;1.78741e-05;1.878;23.0
13;-11.0;5.0;1.78629e-05;5.84874e-07;1.78741e-05;1.878;23.0
14;-11.0;5.0;1.78629e-05;5.84874e-07;1.78722e-05;1.878;23.0
15;-11.0;5.0;1.7861e-05;5.84874e-07;1.78722e-05;1.878;23.0
16;-11.0;5.0;1.7861e-05;5.84874e-07;1.78703e-05;1.878;23.0
17;-11.0;5.0;1.78592e-05;5.84874e-07;1.78703e-05;1.884;23.0
18;-11.0;5.0;1.78592e-05;5.84874e-07;1.78703e-05;1.884;23.0
19;-11.0;5.0;1.78592e-05;5.84874e-07;1.78685e-05;1.884;23.0
20;-11.0;5.0;1.78592e-05;5.84874e-07;1.78685e-05;1.884;23.0
21;-11.0;5.0;1.78573e-05;5.84874e-07;1.78666e-05;1.884;23.0
22;-11.0;5.0;1.78573e-05;5.84874e-07;1.78647e-05;1.884;23.0
23;-11.0;5.0;1.78554e-05;5.84874e-07;1.78647e-05;1.884;23.0
24;-11.0;5.0;1.78554e-05;5.84874e-07;1.78647e-05;1.884;23.0
25;-11.0;5.0;1.78536e-05;5.84874e-07;1.78629e-05;1.884;23.0
26;-11.0;5.0;1.78536e-05;5.84874e-07;1.78629e-05;1.884;23.0
27;-11.0;5.0;1.78517e-05;5.84874e-07;1.7861e-05;1.884;23.0
28;-11.0;5.0;1.78517e-05;5.84874e-07;1.7861e-05;1.884;23.0
29;-11.0;5.0;1.78517e-05;5.84874e-07;1.78592e-05;1.884;23.0
30;-11.0;5.0;1.78498e-05;5.84874e-07;1.78592e-05;1.884;23.0
31;-11.0;5.0;1.78498e-05;5.84874e-07;1.78592e-05;1.884;23.0
32;-11.0;5.0;1.7848e-05;5.84874e-07;1.78592e-05;1.884;23.0
33;-11.0;5.0;1.7848e-05;5.84874e-07;1.78592e-05;1.884;23.0
34;-11.0;5.0;1.7848e-05;5.84874e-07;1.78592e-05;1.884;23.0
35;-11.0;5.0;1.7848e-05;5.84874e-07;1.78592e-05;1.884;23.0
