;I_mag;V_gen;X;Y;R;theta;Points
0;-12.0;5.0;1.79076e-05;5.77424e-07;1.79169e-05;1.854;23.0
1;-12.0;5.0;1.79057e-05;5.79286e-07;1.7915e-05;1.854;23.0
2;-12.0;5.0;1.79057e-05;5.79286e-07;1.7915e-05;1.854;23.0
3;-12.0;5.0;1.79057e-05;5.79286e-07;1.7915e-05;1.854;23.0
4;-12.0;5.0;1.79057e-05;5.79286e-07;1.7915e-05;1.854;23.0
5;-12.0;5.0;1.79057e-05;5.81149e-07;1.7915e-05;1.86;23.0
6;-12.0;5.0;1.79039e-05;5.81149e-07;1.79132e-05;1.86;23.0
7;-12.0;5.0;1.79039e-05;5.81149e-07;1.79132e-05;1.866;23.0
8;-12.0;5.0;1.79039e-05;5.83012e-07;1.79132e-05;1.866;23.0
9;-12.0;5.0;1.79039e-05;5.83012e-07;1.79132e-05;1.866;23.0
10;-12.0;5.0;1.7902e-05;5.83012e-07;1.79113e-05;1.866;23.0
11;-12.0;5.0;1.7902e-05;5.84874e-07;1.79113e-05;1.872;23.0
12;-12.0;5.0;1.7902e-05;5.84874e-07;1.79113e-05;1.872;23.0
13;-12.0;5.0;1.7902e-05;5.84874e-07;1.79113e-05;1.878;23.0
14;-12.0;5.0;1.7902e-05;5.84874e-07;1.79113e-05;1.878;23.0
15;-12.0;5.0;1.7902e-05;5.84874e-07;1.79113e-05;1.878;23.0
16;-12.0;5.0;1.7902e-05;5.84874e-07;1.79094e-05;1.878;23.0
17;-12.0;5.0;1.79001e-05;5.86737e-07;1.79094e-05;1.884;23.0
18;-12.0;5.0;1.79001e-05;5.86737e-07;1.79094e-05;1.884;23.0
19;-12.0;5.0;1.79001e-05;5.86737e-07;1.79094e-05;1.89;23.0
20;-12.0;5.0;1.79001e-05;5.886e-07;1.79076e-05;1.89;23.0
21;-12.0;5.0;1.78983e-05;5.886e-07;1.79076e-05;1.89;23.0
22;-12.0;5.0;1.78983e-05;5.886e-07;1.79076e-05;1.89;23.0
23;-12.0;5.0;1.78964e-05;5.90462e-07;1.79076e-05;1.89;23.0
24;-12.0;5.0;1.78964e-05;5.90462e-07;1.79076e-05;1.89;23.0
25;-12.0;5.0;1.78964e-05;5.92325e-07;1.79057e-05;1.896;23.0
26;-12.0;5.0;1.78945e-05;5.92325e-07;1.79057e-05;1.896;23.0
27;-12.0;5.0;1.78945e-05;5.92325e-07;1.79057e-05;1.896;23.0
28;-12.0;5.0;1.78927e-05;5.92325e-07;1.79039e-05;1.896;23.0
29;-12.0;5.0;1.78927e-05;5.94187e-07;1.79039e-05;1.902;23.0
30;-12.0;5.0;1.78927e-05;5.94187e-07;1.7902e-05;1.902;23.0
31;-12.0;5.0;1.78908e-05;5.94187e-07;1.7902e-05;1.902;23.0
32;-12.0;5.0;1.78908e-05;5.94187e-07;1.79001e-05;1.908;23.0
33;-12.0;5.0;1.78908e-05;5.9605e-07;1.79001e-05;1.908;23.0
34;-12.0;5.0;1.78908e-05;5.9605e-07;1.79001e-05;1.908;23.0
35;-12.0;5.0;1.7889e-05;5.9605e-07;1.78983e-05;1.908;23.0
