;I_mag;V_gen;X;Y;R;theta;Points
0;3.0;5.0;1.76207e-05;6.16539e-07;1.76319e-05;2.01;23.0
1;3.0;5.0;1.76207e-05;6.16539e-07;1.76338e-05;2.01;23.0
2;3.0;5.0;1.76226e-05;6.16539e-07;1.76338e-05;2.01;23.0
3;3.0;5.0;1.76226e-05;6.18402e-07;1.76356e-05;2.016;23.0
4;3.0;5.0;1.76226e-05;6.18402e-07;1.76356e-05;2.016;23.0
5;3.0;5.0;1.76226e-05;6.18402e-07;1.76375e-05;2.016;23.0
6;3.0;5.0;1.76245e-05;6.18402e-07;1.76375e-05;2.016;23.0
7;3.0;5.0;1.76245e-05;6.18402e-07;1.76375e-05;2.016;23.0
8;3.0;5.0;1.76263e-05;6.18402e-07;1.76375e-05;2.016;23.0
9;3.0;5.0;1.76263e-05;6.18402e-07;1.76375e-05;2.016;23.0
10;3.0;5.0;1.76282e-05;6.18402e-07;1.76394e-05;2.016;23.0
11;3.0;5.0;1.76282e-05;6.18402e-07;1.76394e-05;2.016;23.0
12;3.0;5.0;1.76282e-05;6.18402e-07;1.76412e-05;2.016;23.0
13;3.0;5.0;1.76301e-05;6.18402e-07;1.76412e-05;2.016;23.0
14;3.0;5.0;1.76301e-05;6.18402e-07;1.76412e-05;2.016;23.0
15;3.0;5.0;1.76301e-05;6.18402e-07;1.76412e-05;2.016;23.0
16;3.0;5.0;1.76301e-05;6.20264e-07;1.76412e-05;2.022;23.0
17;3.0;5.0;1.76301e-05;6.20264e-07;1.76412e-05;2.022;23.0
18;3.0;5.0;1.76301e-05;6.20264e-07;1.76431e-05;2.016;23.0
19;3.0;5.0;1.76319e-05;6.20264e-07;1.76431e-05;2.016;23.0
20;3.0;5.0;1.76319e-05;6.20264e-07;1.76431e-05;2.016;23.0
21;3.0;5.0;1.76319e-05;6.20264e-07;1.76431e-05;2.016;23.0
22;3.0;5.0;1.76319e-05;6.20264e-07;1.76431e-05;2.016;23.0
23;3.0;5.0;1.76319e-05;6.22127e-07;1.76431e-05;2.022;23.0
24;3.0;5.0;1.76301e-05;6.22127e-07;1.76412e-05;2.022;23.0
25;3.0;5.0;1.76301e-05;6.22127e-07;1.76412e-05;2.022;23.0
26;3.0;5.0;1.76301e-05;6.22127e-07;1.76412e-05;2.022;23.0
27;3.0;5.0;1.76301e-05;6.22127e-07;1.76412e-05;2.022;23.0
28;3.0;5.0;1.76301e-05;6.2399e-07;1.76412e-05;2.028;23.0
29;3.0;5.0;1.76301e-05;6.2399e-07;1.76412e-05;2.028;23.0
30;3.0;5.0;1.76301e-05;6.2399e-07;1.76412e-05;2.028;23.0
31;3.0;5.0;1.76282e-05;6.2399e-07;1.76394e-05;2.028;23.0
32;3.0;5.0;1.76282e-05;6.2399e-07;1.76394e-05;2.034;23.0
33;3.0;5.0;1.76282e-05;6.25852e-07;1.76394e-05;2.034;23.0
34;3.0;5.0;1.76282e-05;6.25852e-07;1.76394e-05;2.034;23.0
35;3.0;5.0;1.76282e-05;6.25852e-07;1.76394e-05;2.04;23.0
