;I_mag;V_gen;X;Y;R;theta;Points
0;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
1;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
2;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
3;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
4;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
5;14.0;5.0;1.75928e-05;5.97913e-07;1.7604e-05;1.95;23.0
6;14.0;5.0;1.75928e-05;5.9605e-07;1.7604e-05;1.944;23.0
7;14.0;5.0;1.75928e-05;5.9605e-07;1.7604e-05;1.944;23.0
8;14.0;5.0;1.75928e-05;5.9605e-07;1.7604e-05;1.944;23.0
9;14.0;5.0;1.75928e-05;5.9605e-07;1.7604e-05;1.944;23.0
10;14.0;5.0;1.75928e-05;5.9605e-07;1.7604e-05;1.944;23.0
11;14.0;5.0;1.75928e-05;5.9605e-07;1.76021e-05;1.944;23.0
12;14.0;5.0;1.75909e-05;5.9605e-07;1.76021e-05;1.944;23.0
13;14.0;5.0;1.75909e-05;5.9605e-07;1.76021e-05;1.944;23.0
14;14.0;5.0;1.75909e-05;5.9605e-07;1.76021e-05;1.944;23.0
15;14.0;5.0;1.75909e-05;5.9605e-07;1.76003e-05;1.944;23.0
16;14.0;5.0;1.75909e-05;5.9605e-07;1.76003e-05;1.944;23.0
17;14.0;5.0;1.75909e-05;5.9605e-07;1.76003e-05;1.944;23.0
18;14.0;5.0;1.75909e-05;5.9605e-07;1.76003e-05;1.944;23.0
19;14.0;5.0;1.75909e-05;5.97913e-07;1.76003e-05;1.95;23.0
20;14.0;5.0;1.75909e-05;5.97913e-07;1.76003e-05;1.95;23.0
21;14.0;5.0;1.75909e-05;5.97913e-07;1.76003e-05;1.95;23.0
22;14.0;5.0;1.75909e-05;5.97913e-07;1.76003e-05;1.95;23.0
23;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
24;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
25;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
26;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
27;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
28;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
29;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
30;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
31;14.0;5.0;1.75891e-05;5.97913e-07;1.75984e-05;1.95;23.0
32;14.0;5.0;1.75891e-05;5.99775e-07;1.75984e-05;1.95;23.0
33;14.0;5.0;1.75891e-05;5.99775e-07;1.75984e-05;1.95;23.0
34;14.0;5.0;1.75891e-05;5.99775e-07;1.75984e-05;1.95;23.0
35;14.0;5.0;1.75891e-05;5.99775e-07;1.75984e-05;1.95;23.0
36;14.0;5.0;1.75891e-05;5.99775e-07;1.75984e-05;1.95;23.0
