;I_mag;V_gen;X;Y;R;theta;Points
0;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.89;23.0
1;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.89;23.0
2;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.89;23.0
3;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.89;23.0
4;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.89;23.0
5;-3.0;5.0;1.77064e-05;5.84874e-07;1.77176e-05;1.896;23.0
6;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
7;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
8;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
9;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
10;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
11;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
12;-3.0;5.0;1.77083e-05;5.84874e-07;1.77176e-05;1.896;23.0
13;-3.0;5.0;1.77083e-05;5.84874e-07;1.77195e-05;1.896;23.0
14;-3.0;5.0;1.77101e-05;5.84874e-07;1.77195e-05;1.896;23.0
15;-3.0;5.0;1.77101e-05;5.84874e-07;1.77195e-05;1.896;23.0
16;-3.0;5.0;1.77101e-05;5.84874e-07;1.77195e-05;1.896;23.0
17;-3.0;5.0;1.77101e-05;5.84874e-07;1.77195e-05;1.902;23.0
18;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
19;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
20;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
21;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
22;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
23;-3.0;5.0;1.77101e-05;5.86737e-07;1.77195e-05;1.902;23.0
24;-3.0;5.0;1.77101e-05;5.886e-07;1.77195e-05;1.908;23.0
25;-3.0;5.0;1.77101e-05;5.886e-07;1.77195e-05;1.908;23.0
26;-3.0;5.0;1.77101e-05;5.886e-07;1.77195e-05;1.908;23.0
27;-3.0;5.0;1.77101e-05;5.886e-07;1.77195e-05;1.908;23.0
28;-3.0;5.0;1.77101e-05;5.886e-07;1.77195e-05;1.908;23.0
29;-3.0;5.0;1.77101e-05;5.886e-07;1.77213e-05;1.908;23.0
30;-3.0;5.0;1.7712e-05;5.90462e-07;1.77213e-05;1.914;23.0
31;-3.0;5.0;1.7712e-05;5.90462e-07;1.77213e-05;1.914;23.0
32;-3.0;5.0;1.7712e-05;5.90462e-07;1.77213e-05;1.914;23.0
33;-3.0;5.0;1.7712e-05;5.90462e-07;1.77232e-05;1.914;23.0
34;-3.0;5.0;1.77139e-05;5.92325e-07;1.77232e-05;1.92;23.0
35;-3.0;5.0;1.77139e-05;5.92325e-07;1.77232e-05;1.92;23.0
