;I_mag;V_gen;X;Y;R;theta;Points
0;-4.0;5.0;1.77139e-05;6.12814e-07;1.77232e-05;1.98;23.0
1;-4.0;5.0;1.77139e-05;6.12814e-07;1.77232e-05;1.98;23.0
2;-4.0;5.0;1.77139e-05;6.12814e-07;1.77232e-05;1.98;23.0
3;-4.0;5.0;1.77139e-05;6.12814e-07;1.77232e-05;1.98;23.0
4;-4.0;5.0;1.77139e-05;6.12814e-07;1.7725e-05;1.98;23.0
5;-4.0;5.0;1.77157e-05;6.12814e-07;1.7725e-05;1.98;23.0
6;-4.0;5.0;1.77157e-05;6.10951e-07;1.7725e-05;1.98;23.0
7;-4.0;5.0;1.77157e-05;6.10951e-07;1.77269e-05;1.974;23.0
8;-4.0;5.0;1.77176e-05;6.10951e-07;1.77269e-05;1.974;23.0
9;-4.0;5.0;1.77176e-05;6.10951e-07;1.77269e-05;1.974;23.0
10;-4.0;5.0;1.77176e-05;6.10951e-07;1.77269e-05;1.974;23.0
11;-4.0;5.0;1.77176e-05;6.10951e-07;1.77288e-05;1.974;23.0
12;-4.0;5.0;1.77176e-05;6.10951e-07;1.77288e-05;1.974;23.0
13;-4.0;5.0;1.77176e-05;6.10951e-07;1.77288e-05;1.974;23.0
14;-4.0;5.0;1.77176e-05;6.10951e-07;1.77306e-05;1.974;23.0
15;-4.0;5.0;1.77195e-05;6.10951e-07;1.77306e-05;1.974;23.0
16;-4.0;5.0;1.77195e-05;6.10951e-07;1.77306e-05;1.974;23.0
17;-4.0;5.0;1.77195e-05;6.09089e-07;1.77306e-05;1.974;23.0
18;-4.0;5.0;1.77195e-05;6.09089e-07;1.77325e-05;1.974;23.0
19;-4.0;5.0;1.77213e-05;6.09089e-07;1.77325e-05;1.974;23.0
20;-4.0;5.0;1.77213e-05;6.09089e-07;1.77325e-05;1.962;23.0
21;-4.0;5.0;1.77213e-05;6.07226e-07;1.77325e-05;1.962;23.0
22;-4.0;5.0;1.77213e-05;6.07226e-07;1.77325e-05;1.962;23.0
23;-4.0;5.0;1.77232e-05;6.07226e-07;1.77325e-05;1.962;23.0
24;-4.0;5.0;1.77232e-05;6.07226e-07;1.77325e-05;1.962;23.0
25;-4.0;5.0;1.77232e-05;6.05363e-07;1.77325e-05;1.962;23.0
26;-4.0;5.0;1.77232e-05;6.05363e-07;1.77344e-05;1.962;23.0
27;-4.0;5.0;1.7725e-05;6.05363e-07;1.77344e-05;1.962;23.0
28;-4.0;5.0;1.7725e-05;6.05363e-07;1.77344e-05;1.956;23.0
29;-4.0;5.0;1.7725e-05;6.03501e-07;1.77344e-05;1.956;23.0
30;-4.0;5.0;1.7725e-05;6.03501e-07;1.77344e-05;1.956;23.0
31;-4.0;5.0;1.7725e-05;6.01638e-07;1.77344e-05;1.95;23.0
32;-4.0;5.0;1.7725e-05;6.01638e-07;1.77344e-05;1.95;23.0
33;-4.0;5.0;1.7725e-05;6.01638e-07;1.77344e-05;1.95;23.0
34;-4.0;5.0;1.7725e-05;6.01638e-07;1.77325e-05;1.95;23.0
35;-4.0;5.0;1.77232e-05;6.01638e-07;1.77325e-05;1.944;23.0
36;-4.0;5.0;1.77232e-05;6.01638e-07;1.77325e-05;1.944;23.0
