;I_mag;V_gen;X;Y;R;theta;Points
0;9.0;5.0;1.75704e-05;6.2399e-07;1.75816e-05;2.034;23.0
1;9.0;5.0;1.75704e-05;6.2399e-07;1.75816e-05;2.034;23.0
2;9.0;5.0;1.75704e-05;6.2399e-07;1.75816e-05;2.034;23.0
3;9.0;5.0;1.75704e-05;6.2399e-07;1.75816e-05;2.04;23.0
4;9.0;5.0;1.75704e-05;6.25852e-07;1.75816e-05;2.04;23.0
5;9.0;5.0;1.75704e-05;6.25852e-07;1.75816e-05;2.04;23.0
6;9.0;5.0;1.75704e-05;6.25852e-07;1.75816e-05;2.04;23.0
7;9.0;5.0;1.75704e-05;6.25852e-07;1.75816e-05;2.046;23.0
8;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
9;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
10;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
11;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
12;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
13;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
14;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
15;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
16;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
17;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
18;9.0;5.0;1.75704e-05;6.27715e-07;1.75816e-05;2.046;23.0
19;9.0;5.0;1.75723e-05;6.27715e-07;1.75835e-05;2.046;23.0
20;9.0;5.0;1.75723e-05;6.27715e-07;1.75835e-05;2.046;23.0
21;9.0;5.0;1.75723e-05;6.27715e-07;1.75835e-05;2.04;23.0
22;9.0;5.0;1.75723e-05;6.25852e-07;1.75853e-05;2.04;23.0
23;9.0;5.0;1.75742e-05;6.25852e-07;1.75853e-05;2.04;23.0
24;9.0;5.0;1.75742e-05;6.25852e-07;1.75853e-05;2.04;23.0
25;9.0;5.0;1.75742e-05;6.25852e-07;1.75872e-05;2.04;23.0
26;9.0;5.0;1.75742e-05;6.25852e-07;1.75872e-05;2.04;23.0
27;9.0;5.0;1.75742e-05;6.25852e-07;1.75891e-05;2.04;23.0
28;9.0;5.0;1.7576e-05;6.2399e-07;1.75891e-05;2.034;23.0
29;9.0;5.0;1.7576e-05;6.2399e-07;1.75891e-05;2.034;23.0
30;9.0;5.0;1.75779e-05;6.2399e-07;1.75909e-05;2.034;23.0
31;9.0;5.0;1.75779e-05;6.2399e-07;1.75909e-05;2.028;23.0
32;9.0;5.0;1.75798e-05;6.22127e-07;1.75909e-05;2.028;23.0
33;9.0;5.0;1.75798e-05;6.22127e-07;1.75909e-05;2.028;23.0
34;9.0;5.0;1.75816e-05;6.22127e-07;1.75928e-05;2.028;23.0
35;9.0;5.0;1.75816e-05;6.22127e-07;1.75928e-05;2.022;23.0
