;I_mag;V_gen;X;Y;R;theta;Points
0;-6.0;5.0;1.77642e-05;5.9605e-07;1.77735e-05;1.926;23.0
1;-6.0;5.0;1.77642e-05;5.9605e-07;1.77735e-05;1.926;23.0
2;-6.0;5.0;1.77642e-05;5.9605e-07;1.77735e-05;1.926;23.0
3;-6.0;5.0;1.77623e-05;5.9605e-07;1.77716e-05;1.926;23.0
4;-6.0;5.0;1.77623e-05;5.9605e-07;1.77716e-05;1.926;23.0
5;-6.0;5.0;1.77623e-05;5.9605e-07;1.77716e-05;1.926;23.0
6;-6.0;5.0;1.77623e-05;5.9605e-07;1.77716e-05;1.926;23.0
7;-6.0;5.0;1.77623e-05;5.9605e-07;1.77698e-05;1.926;23.0
8;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
9;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
10;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
11;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
12;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
13;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
14;-6.0;5.0;1.77604e-05;5.9605e-07;1.77698e-05;1.926;23.0
15;-6.0;5.0;1.77604e-05;5.9605e-07;1.77679e-05;1.926;23.0
16;-6.0;5.0;1.77586e-05;5.9605e-07;1.77679e-05;1.926;23.0
17;-6.0;5.0;1.77586e-05;5.9605e-07;1.77679e-05;1.926;23.0
18;-6.0;5.0;1.77586e-05;5.9605e-07;1.77679e-05;1.92;23.0
19;-6.0;5.0;1.77586e-05;5.94187e-07;1.77679e-05;1.92;23.0
20;-6.0;5.0;1.77586e-05;5.94187e-07;1.77679e-05;1.92;23.0
21;-6.0;5.0;1.77586e-05;5.94187e-07;1.77679e-05;1.92;23.0
22;-6.0;5.0;1.77586e-05;5.94187e-07;1.77679e-05;1.914;23.0
23;-6.0;5.0;1.77586e-05;5.92325e-07;1.77679e-05;1.914;23.0
24;-6.0;5.0;1.77586e-05;5.92325e-07;1.77679e-05;1.914;23.0
25;-6.0;5.0;1.77567e-05;5.92325e-07;1.77679e-05;1.914;23.0
26;-6.0;5.0;1.77567e-05;5.90462e-07;1.7766e-05;1.908;23.0
27;-6.0;5.0;1.77586e-05;5.90462e-07;1.7766e-05;1.908;23.0
28;-6.0;5.0;1.77586e-05;5.90462e-07;1.7766e-05;1.908;23.0
29;-6.0;5.0;1.77586e-05;5.90462e-07;1.7766e-05;1.902;23.0
30;-6.0;5.0;1.77586e-05;5.886e-07;1.7766e-05;1.902;23.0
31;-6.0;5.0;1.77586e-05;5.886e-07;1.7766e-05;1.902;23.0
32;-6.0;5.0;1.77567e-05;5.86737e-07;1.7766e-05;1.896;23.0
33;-6.0;5.0;1.77567e-05;5.86737e-07;1.7766e-05;1.896;23.0
34;-6.0;5.0;1.77567e-05;5.86737e-07;1.77679e-05;1.896;23.0
35;-6.0;5.0;1.77567e-05;5.86737e-07;1.77679e-05;1.89;23.0
36;-6.0;5.0;1.77567e-05;5.84874e-07;1.77679e-05;1.89;23.0
