;I_mag;V_gen;X;Y;R;theta;Points
0;-17.0;5.0;3.74543e-05;5.84874e-07;3.7458e-05;0.9;12.0
1;-17.0;5.0;3.74543e-05;5.84874e-07;3.7458e-05;0.9;12.0
2;-17.0;5.0;3.74543e-05;5.84874e-07;3.7458e-05;0.9;12.0
3;-17.0;5.0;3.74543e-05;5.84874e-07;3.7458e-05;0.9;12.0
4;-17.0;5.0;3.74543e-05;5.84874e-07;3.7458e-05;0.9;12.0
5;-17.0;5.0;3.74543e-05;5.84874e-07;3.74543e-05;0.9;12.0
6;-17.0;5.0;3.74506e-05;5.84874e-07;3.74543e-05;0.9;12.0
7;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
8;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
9;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
10;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
11;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
12;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
13;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
14;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
15;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
16;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
17;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
18;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
19;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
20;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
21;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
22;-17.0;5.0;3.74506e-05;5.886e-07;3.74543e-05;0.9;12.0
23;-17.0;5.0;3.74506e-05;5.92325e-07;3.74543e-05;0.906;12.0
24;-17.0;5.0;3.74506e-05;5.92325e-07;3.74543e-05;0.906;12.0
25;-17.0;5.0;3.74506e-05;5.92325e-07;3.74543e-05;0.906;12.0
26;-17.0;5.0;3.74506e-05;5.92325e-07;3.74543e-05;0.906;12.0
27;-17.0;5.0;3.74506e-05;5.92325e-07;3.74543e-05;0.906;12.0
28;-17.0;5.0;3.74506e-05;5.9605e-07;3.74506e-05;0.912;12.0
29;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
30;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
31;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
32;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
33;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
34;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
35;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
36;-17.0;5.0;3.74469e-05;5.9605e-07;3.74506e-05;0.912;12.0
37;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.918;12.0
38;-17.0;5.0;3.74431e-05;5.99775e-07;3.74469e-05;0.918;12.0
39;-17.0;5.0;3.74431e-05;5.99775e-07;3.74469e-05;0.918;12.0
40;-17.0;5.0;3.74431e-05;5.99775e-07;3.74469e-05;0.918;12.0
41;-17.0;5.0;3.74431e-05;5.99775e-07;3.74469e-05;0.918;12.0
42;-17.0;5.0;3.74431e-05;5.99775e-07;3.74469e-05;0.924;12.0
43;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
44;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
45;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
46;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
47;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
48;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
49;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
50;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.924;12.0
51;-17.0;5.0;3.74469e-05;5.99775e-07;3.74506e-05;0.93;12.0
