;I_mag;V_gen;X;Y;R;theta;Points
0;-13.0;5.0;3.62063e-05;5.77424e-07;3.62101e-05;0.918;12.0
1;-13.0;5.0;3.62063e-05;5.77424e-07;3.62101e-05;0.918;12.0
2;-13.0;5.0;3.62063e-05;5.77424e-07;3.62101e-05;0.918;12.0
3;-13.0;5.0;3.62101e-05;5.77424e-07;3.62138e-05;0.918;12.0
4;-13.0;5.0;3.62101e-05;5.77424e-07;3.62138e-05;0.918;12.0
5;-13.0;5.0;3.62101e-05;5.77424e-07;3.62138e-05;0.918;12.0
6;-13.0;5.0;3.62101e-05;5.77424e-07;3.62138e-05;0.918;12.0
7;-13.0;5.0;3.62101e-05;5.77424e-07;3.62175e-05;0.918;12.0
8;-13.0;5.0;3.62138e-05;5.77424e-07;3.62175e-05;0.918;12.0
9;-13.0;5.0;3.62138e-05;5.73698e-07;3.62175e-05;0.912;12.0
10;-13.0;5.0;3.62138e-05;5.73698e-07;3.62175e-05;0.912;12.0
11;-13.0;5.0;3.62175e-05;5.73698e-07;3.62212e-05;0.912;12.0
12;-13.0;5.0;3.62175e-05;5.73698e-07;3.62212e-05;0.912;12.0
13;-13.0;5.0;3.62175e-05;5.73698e-07;3.62212e-05;0.912;12.0
14;-13.0;5.0;3.62175e-05;5.73698e-07;3.62212e-05;0.912;12.0
15;-13.0;5.0;3.62212e-05;5.73698e-07;3.6225e-05;0.912;12.0
16;-13.0;5.0;3.62212e-05;5.73698e-07;3.6225e-05;0.912;12.0
17;-13.0;5.0;3.62212e-05;5.73698e-07;3.6225e-05;0.912;12.0
18;-13.0;5.0;3.6225e-05;5.73698e-07;3.6225e-05;0.912;12.0
19;-13.0;5.0;3.6225e-05;5.73698e-07;3.6225e-05;0.912;12.0
20;-13.0;5.0;3.6225e-05;5.73698e-07;3.6225e-05;0.912;12.0
21;-13.0;5.0;3.6225e-05;5.73698e-07;3.62287e-05;0.912;12.0
22;-13.0;5.0;3.6225e-05;5.73698e-07;3.62287e-05;0.912;12.0
23;-13.0;5.0;3.6225e-05;5.73698e-07;3.62287e-05;0.912;12.0
24;-13.0;5.0;3.6225e-05;5.73698e-07;3.62324e-05;0.912;12.0
25;-13.0;5.0;3.62287e-05;5.73698e-07;3.62324e-05;0.912;12.0
26;-13.0;5.0;3.62287e-05;5.73698e-07;3.62324e-05;0.906;12.0
27;-13.0;5.0;3.62287e-05;5.69973e-07;3.62361e-05;0.906;12.0
28;-13.0;5.0;3.62324e-05;5.69973e-07;3.62361e-05;0.906;12.0
29;-13.0;5.0;3.62324e-05;5.69973e-07;3.62361e-05;0.906;12.0
30;-13.0;5.0;3.62361e-05;5.69973e-07;3.62399e-05;0.906;12.0
31;-13.0;5.0;3.62361e-05;5.69973e-07;3.62399e-05;0.9;12.0
32;-13.0;5.0;3.62361e-05;5.69973e-07;3.62399e-05;0.9;12.0
33;-13.0;5.0;3.62399e-05;5.69973e-07;3.62436e-05;0.9;12.0
34;-13.0;5.0;3.62399e-05;5.69973e-07;3.62436e-05;0.9;12.0
35;-13.0;5.0;3.62399e-05;5.69973e-07;3.62473e-05;0.9;12.0
36;-13.0;5.0;3.62436e-05;5.66248e-07;3.62473e-05;0.894;12.0
37;-13.0;5.0;3.62436e-05;5.66248e-07;3.62473e-05;0.894;12.0
38;-13.0;5.0;3.62436e-05;5.66248e-07;3.6251e-05;0.894;12.0
39;-13.0;5.0;3.62473e-05;5.66248e-07;3.6251e-05;0.894;12.0
40;-13.0;5.0;3.62473e-05;5.62522e-07;3.6251e-05;0.888;12.0
41;-13.0;5.0;3.62473e-05;5.62522e-07;3.62548e-05;0.888;12.0
42;-13.0;5.0;3.6251e-05;5.62522e-07;3.62548e-05;0.888;12.0
43;-13.0;5.0;3.6251e-05;5.62522e-07;3.62548e-05;0.888;12.0
44;-13.0;5.0;3.62548e-05;5.62522e-07;3.62585e-05;0.888;12.0
45;-13.0;5.0;3.62548e-05;5.58797e-07;3.62585e-05;0.888;12.0
46;-13.0;5.0;3.62548e-05;5.58797e-07;3.62585e-05;0.888;12.0
47;-13.0;5.0;3.62585e-05;5.58797e-07;3.62585e-05;0.888;12.0
48;-13.0;5.0;3.62585e-05;5.58797e-07;3.62585e-05;0.888;12.0
49;-13.0;5.0;3.62585e-05;5.58797e-07;3.62585e-05;0.882;12.0
50;-13.0;5.0;3.62585e-05;5.55072e-07;3.62622e-05;0.882;12.0
51;-13.0;5.0;3.62585e-05;5.55072e-07;3.62622e-05;0.882;12.0
52;-13.0;5.0;3.62585e-05;5.55072e-07;3.62622e-05;0.882;12.0
53;-13.0;5.0;3.62622e-05;5.55072e-07;3.62659e-05;0.882;12.0
54;-13.0;5.0;3.62622e-05;5.55072e-07;3.62659e-05;0.882;12.0
55;-13.0;5.0;3.62622e-05;5.58797e-07;3.62659e-05;0.888;12.0
56;-13.0;5.0;3.62659e-05;5.58797e-07;3.62697e-05;0.888;12.0
57;-13.0;5.0;3.62659e-05;5.58797e-07;3.62697e-05;0.888;12.0
58;-13.0;5.0;3.62659e-05;5.58797e-07;3.62697e-05;0.888;12.0
