;I_mag;V_gen;X;Y;R;theta;Points
0;-14.0;5.0;3.6821e-05;5.886e-07;3.68247e-05;0.918;12.0
1;-14.0;5.0;3.68247e-05;5.886e-07;3.68285e-05;0.918;12.0
2;-14.0;5.0;3.68247e-05;5.886e-07;3.68285e-05;0.918;12.0
3;-14.0;5.0;3.68285e-05;5.886e-07;3.68285e-05;0.918;12.0
4;-14.0;5.0;3.68285e-05;5.886e-07;3.68285e-05;0.918;12.0
5;-14.0;5.0;3.68285e-05;5.886e-07;3.68322e-05;0.918;12.0
6;-14.0;5.0;3.68285e-05;5.886e-07;3.68359e-05;0.918;12.0
7;-14.0;5.0;3.68322e-05;5.886e-07;3.68359e-05;0.918;12.0
8;-14.0;5.0;3.68322e-05;5.886e-07;3.68359e-05;0.918;12.0
9;-14.0;5.0;3.68359e-05;5.886e-07;3.68396e-05;0.918;12.0
10;-14.0;5.0;3.68359e-05;5.886e-07;3.68396e-05;0.918;12.0
11;-14.0;5.0;3.68396e-05;5.886e-07;3.68434e-05;0.918;12.0
12;-14.0;5.0;3.68396e-05;5.886e-07;3.68434e-05;0.918;12.0
13;-14.0;5.0;3.68434e-05;5.886e-07;3.68471e-05;0.918;12.0
14;-14.0;5.0;3.68434e-05;5.886e-07;3.68471e-05;0.912;12.0
15;-14.0;5.0;3.68471e-05;5.84874e-07;3.68508e-05;0.912;12.0
16;-14.0;5.0;3.68471e-05;5.84874e-07;3.68508e-05;0.912;12.0
17;-14.0;5.0;3.68508e-05;5.84874e-07;3.68545e-05;0.912;12.0
18;-14.0;5.0;3.68508e-05;5.84874e-07;3.68545e-05;0.912;12.0
19;-14.0;5.0;3.68545e-05;5.84874e-07;3.68583e-05;0.912;12.0
20;-14.0;5.0;3.68545e-05;5.84874e-07;3.68583e-05;0.912;12.0
21;-14.0;5.0;3.68583e-05;5.84874e-07;3.68583e-05;0.912;12.0
22;-14.0;5.0;3.68583e-05;5.84874e-07;3.6862e-05;0.912;12.0
23;-14.0;5.0;3.68583e-05;5.84874e-07;3.6862e-05;0.912;12.0
24;-14.0;5.0;3.68583e-05;5.84874e-07;3.6862e-05;0.912;12.0
25;-14.0;5.0;3.6862e-05;5.84874e-07;3.68657e-05;0.912;12.0
26;-14.0;5.0;3.6862e-05;5.84874e-07;3.68657e-05;0.912;12.0
