;I_mag;V_gen;X;Y;R;theta;Points
73;-16.0;5.0;3.7268e-05;5.886e-07;3.72718e-05;0.906;12.0
74;-16.0;5.0;3.7268e-05;5.886e-07;3.72718e-05;0.906;12.0
75;-16.0;5.0;3.7268e-05;5.886e-07;3.72718e-05;0.9;12.0
76;-16.0;5.0;3.7268e-05;5.84874e-07;3.72718e-05;0.9;12.0
77;-16.0;5.0;3.7268e-05;5.84874e-07;3.72718e-05;0.9;12.0
78;-16.0;5.0;3.72718e-05;5.81149e-07;3.72718e-05;0.9;12.0
79;-16.0;5.0;3.72718e-05;5.81149e-07;3.72718e-05;0.9;12.0
80;-16.0;5.0;3.72718e-05;5.81149e-07;3.72718e-05;0.9;12.0
81;-16.0;5.0;3.72718e-05;5.77424e-07;3.72718e-05;0.894;12.0
82;-16.0;5.0;3.72718e-05;5.77424e-07;3.72718e-05;0.894;12.0
83;-16.0;5.0;3.7268e-05;5.77424e-07;3.72718e-05;0.888;12.0
84;-16.0;5.0;3.7268e-05;5.73698e-07;3.72718e-05;0.888;12.0
85;-16.0;5.0;3.7268e-05;5.73698e-07;3.72718e-05;0.888;12.0
86;-16.0;5.0;3.7268e-05;5.73698e-07;3.72718e-05;0.882;12.0
87;-16.0;5.0;3.7268e-05;5.69973e-07;3.72718e-05;0.882;12.0
88;-16.0;5.0;3.7268e-05;5.69973e-07;3.72718e-05;0.882;12.0
89;-16.0;5.0;3.7268e-05;5.69973e-07;3.72718e-05;0.876;12.0
