;I_mag;V_gen;X;Y;R;theta;Points
23;-9.0;5.0;4.03041e-05;6.14677e-07;4.03079e-05;0.876;12.0
24;-9.0;5.0;4.03004e-05;6.14677e-07;4.03041e-05;0.876;12.0
25;-9.0;5.0;4.03004e-05;6.14677e-07;4.03041e-05;0.876;12.0
26;-9.0;5.0;4.02967e-05;6.14677e-07;4.03004e-05;0.876;12.0
27;-9.0;5.0;4.02967e-05;6.14677e-07;4.02967e-05;0.876;12.0
28;-9.0;5.0;4.0293e-05;6.14677e-07;4.02967e-05;0.876;12.0
29;-9.0;5.0;4.02892e-05;6.14677e-07;4.0293e-05;0.87;12.0
30;-9.0;5.0;4.02892e-05;6.10951e-07;4.0293e-05;0.87;12.0
31;-9.0;5.0;4.02855e-05;6.10951e-07;4.02892e-05;0.87;12.0
32;-9.0;5.0;4.02855e-05;6.10951e-07;4.02855e-05;0.87;12.0
33;-9.0;5.0;4.02818e-05;6.10951e-07;4.02855e-05;0.87;12.0
34;-9.0;5.0;4.02781e-05;6.10951e-07;4.02818e-05;0.87;12.0
35;-9.0;5.0;4.02781e-05;6.10951e-07;4.02781e-05;0.87;12.0
36;-9.0;5.0;4.02781e-05;6.10951e-07;4.02781e-05;0.87;12.0
37;-9.0;5.0;4.02743e-05;6.10951e-07;4.02781e-05;0.87;12.0
38;-9.0;5.0;4.02743e-05;6.10951e-07;4.02781e-05;0.87;12.0
39;-9.0;5.0;4.02706e-05;6.10951e-07;4.02743e-05;0.87;12.0
40;-9.0;5.0;4.02669e-05;6.10951e-07;4.02706e-05;0.87;12.0
41;-9.0;5.0;4.02669e-05;6.10951e-07;4.02706e-05;0.87;12.0
42;-9.0;5.0;4.02632e-05;6.10951e-07;4.02669e-05;0.87;12.0
43;-9.0;5.0;4.02632e-05;6.10951e-07;4.02669e-05;0.87;12.0
44;-9.0;5.0;4.02594e-05;6.10951e-07;4.02632e-05;0.87;12.0
45;-9.0;5.0;4.02594e-05;6.10951e-07;4.02594e-05;0.87;12.0
46;-9.0;5.0;4.02557e-05;6.10951e-07;4.02594e-05;0.87;12.0
47;-9.0;5.0;4.02557e-05;6.10951e-07;4.02557e-05;0.87;12.0
48;-9.0;5.0;4.0252e-05;6.07226e-07;4.02557e-05;0.87;12.0
49;-9.0;5.0;4.0252e-05;6.07226e-07;4.0252e-05;0.87;12.0
50;-9.0;5.0;4.02483e-05;6.07226e-07;4.0252e-05;0.87;12.0
51;-9.0;5.0;4.02483e-05;6.07226e-07;4.02483e-05;0.87;12.0
52;-9.0;5.0;4.02483e-05;6.03501e-07;4.02483e-05;0.864;12.0
53;-9.0;5.0;4.02483e-05;6.03501e-07;4.02483e-05;0.864;12.0
54;-9.0;5.0;4.02445e-05;6.03501e-07;4.02483e-05;0.864;12.0
55;-9.0;5.0;4.02445e-05;6.03501e-07;4.02483e-05;0.864;12.0
56;-9.0;5.0;4.02408e-05;6.03501e-07;4.02445e-05;0.864;12.0
57;-9.0;5.0;4.02408e-05;5.99775e-07;4.02445e-05;0.858;12.0
58;-9.0;5.0;4.02371e-05;5.99775e-07;4.02408e-05;0.858;12.0
59;-9.0;5.0;4.02371e-05;5.99775e-07;4.02408e-05;0.858;12.0
60;-9.0;5.0;4.02371e-05;5.99775e-07;4.02408e-05;0.852;12.0
61;-9.0;5.0;4.02334e-05;5.99775e-07;4.02371e-05;0.852;12.0
62;-9.0;5.0;4.02334e-05;5.99775e-07;4.02371e-05;0.852;12.0
63;-9.0;5.0;4.02334e-05;5.99775e-07;4.02371e-05;0.852;12.0
64;-9.0;5.0;4.02334e-05;5.99775e-07;4.02334e-05;0.852;12.0
65;-9.0;5.0;4.02296e-05;5.9605e-07;4.02334e-05;0.852;12.0
66;-9.0;5.0;4.02296e-05;5.9605e-07;4.02334e-05;0.852;12.0
67;-9.0;5.0;4.02296e-05;5.9605e-07;4.02334e-05;0.852;12.0
68;-9.0;5.0;4.02296e-05;5.92325e-07;4.02296e-05;0.846;12.0
69;-9.0;5.0;4.02259e-05;5.92325e-07;4.02296e-05;0.846;12.0
70;-9.0;5.0;4.02259e-05;5.92325e-07;4.02296e-05;0.846;12.0
71;-9.0;5.0;4.02259e-05;5.92325e-07;4.02296e-05;0.846;12.0
72;-9.0;5.0;4.02259e-05;5.92325e-07;4.02259e-05;0.84;12.0
73;-9.0;5.0;4.02222e-05;5.886e-07;4.02259e-05;0.84;12.0
74;-9.0;5.0;4.02222e-05;5.886e-07;4.02259e-05;0.84;12.0
75;-9.0;5.0;4.02222e-05;5.886e-07;4.02259e-05;0.84;12.0
76;-9.0;5.0;4.02222e-05;5.886e-07;4.02259e-05;0.84;12.0
77;-9.0;5.0;4.02222e-05;5.84874e-07;4.02259e-05;0.834;12.0
78;-9.0;5.0;4.02222e-05;5.84874e-07;4.02259e-05;0.834;12.0
79;-9.0;5.0;4.02222e-05;5.84874e-07;4.02259e-05;0.834;12.0
80;-9.0;5.0;4.02222e-05;5.84874e-07;4.02259e-05;0.834;12.0
81;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
82;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
83;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
84;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
85;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
86;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
87;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
88;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
89;-9.0;5.0;4.02185e-05;5.84874e-07;4.02222e-05;0.834;12.0
