;I_mag;V_gen;X;Y;R;theta;Points
0;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
1;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.81;12.0
2;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.81;12.0
3;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.81;12.0
4;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.81;12.0
5;-1.0;5.0;4.24052e-05;5.9605e-07;4.24089e-05;0.804;12.0
6;-1.0;5.0;4.24052e-05;5.9605e-07;4.24089e-05;0.804;12.0
7;-1.0;5.0;4.24052e-05;5.9605e-07;4.24089e-05;0.804;12.0
8;-1.0;5.0;4.24052e-05;5.9605e-07;4.24089e-05;0.804;12.0
9;-1.0;5.0;4.24052e-05;5.9605e-07;4.24089e-05;0.804;12.0
10;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
11;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
12;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
13;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
14;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
15;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
16;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
17;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.804;12.0
18;-1.0;5.0;4.24089e-05;5.9605e-07;4.24127e-05;0.81;12.0
19;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
20;-1.0;5.0;4.24127e-05;5.99775e-07;4.24164e-05;0.81;12.0
21;-1.0;5.0;4.24127e-05;5.99775e-07;4.24164e-05;0.81;12.0
22;-1.0;5.0;4.24127e-05;5.99775e-07;4.24164e-05;0.81;12.0
23;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
24;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
25;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
26;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
27;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.81;12.0
28;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
29;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
30;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
31;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
32;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
33;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
34;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
35;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
36;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
37;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
38;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
39;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
40;-1.0;5.0;4.24089e-05;5.99775e-07;4.24127e-05;0.816;12.0
41;-1.0;5.0;4.24052e-05;5.99775e-07;4.24089e-05;0.816;12.0
